Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
LeBron James,CLE,CLE @ NOP,01/23/2017,2016-17,L,44,26,11,21,52.4,1,4,25.0,3,4,75.0,2,8,10,12,2,0,6,2,-11
Jrue Holiday,NOP,NOP vs. CLE,01/23/2017,2016-17,W,39,33,12,19,63.2,4,7,57.1,5,5,100,0,6,6,10,3,2,3,5,-5
Tyreke Evans,NOP,NOP vs. CLE,01/23/2017,2016-17,W,12,9,3,8,37.5,1,3,33.3,2,2,100,0,2,2,4,0,0,1,2,-2
Terrence Jones,NOP,NOP vs. CLE,01/23/2017,2016-17,W,36,36,13,18,72.2,3,4,75.0,7,10,70.0,3,8,11,1,2,3,1,1,-2
Buddy Hield,NOP,NOP vs. CLE,01/23/2017,2016-17,W,18,3,1,4,25.0,1,2,50.0,0,0,-,0,2,2,1,0,1,1,1,-2
Donatas Motiejunas,NOP,NOP vs. CLE,01/23/2017,2016-17,W,24,14,5,8,62.5,2,3,66.7,2,4,50.0,1,3,4,1,1,1,2,2,15
Solomon Hill,NOP,NOP vs. CLE,01/23/2017,2016-17,W,28,1,0,3,0.0,0,2,0.0,1,2,50.0,0,2,2,4,0,2,0,3,-2
Channing Frye,CLE,CLE @ NOP,01/23/2017,2016-17,L,5,3,1,4,25.0,1,3,33.3,0,0,-,1,0,1,0,0,1,0,2,-7
Dante Cunningham,NOP,NOP vs. CLE,01/23/2017,2016-17,W,31,11,4,10,40.0,2,7,28.6,1,2,50.0,1,5,6,2,0,1,0,3,-10
Kyrie Irving,CLE,CLE @ NOP,01/23/2017,2016-17,L,42,49,15,28,53.6,8,14,57.1,11,11,100,0,2,2,4,2,1,0,4,12
Tristan Thompson,CLE,CLE @ NOP,01/23/2017,2016-17,L,28,2,1,5,20.0,0,0,-,0,0,-,2,5,7,0,0,1,0,3,-2
E'Twaun Moore,NOP,NOP vs. CLE,01/23/2017,2016-17,W,24,5,2,8,25.0,0,3,0.0,1,2,50.0,1,3,4,1,1,1,0,2,4
Richard Jefferson,CLE,CLE @ NOP,01/23/2017,2016-17,L,22,5,2,5,40.0,1,3,33.3,0,2,0.0,0,2,2,0,0,0,1,6,0
Iman Shumpert,CLE,CLE @ NOP,01/23/2017,2016-17,L,28,10,4,10,40.0,2,6,33.3,0,0,-,0,2,2,2,1,0,0,1,-3
DeAndre Liggins,CLE,CLE @ NOP,01/23/2017,2016-17,L,8,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,1,0,1,1,-14
Kyle Korver,CLE,CLE @ NOP,01/23/2017,2016-17,L,26,5,2,4,50.0,1,2,50.0,0,0,-,0,4,4,0,0,0,0,0,8
Cheick Diallo,NOP,NOP vs. CLE,01/23/2017,2016-17,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Kemba Walker,CHA,CHA vs. WAS,01/23/2017,2016-17,L,36,21,7,24,29.2,2,10,20.0,5,7,71.4,0,2,2,5,0,1,0,1,-7
Sheldon Mac,WAS,WAS @ CHA,01/23/2017,2016-17,W,13,0,0,3,0.0,0,2,0.0,0,0,-,0,2,2,1,0,0,0,2,2
Marvin Williams,CHA,CHA vs. WAS,01/23/2017,2016-17,L,29,13,5,12,41.7,1,6,16.7,2,2,100,4,4,8,4,2,1,0,2,0
Roy Hibbert,CHA,CHA vs. WAS,01/23/2017,2016-17,L,12,5,2,2,100,0,0,-,1,1,100,1,1,2,0,0,0,1,2,-9
Jason Smith,WAS,WAS @ CHA,01/23/2017,2016-17,W,19,6,3,4,75.0,0,0,-,0,0,-,0,6,6,0,1,1,2,4,6
Otto Porter Jr.,WAS,WAS @ CHA,01/23/2017,2016-17,W,35,14,6,11,54.5,2,6,33.3,0,0,-,1,11,12,2,0,0,0,1,7
John Wall,WAS,WAS @ CHA,01/23/2017,2016-17,W,38,24,9,20,45.0,0,1,0.0,6,7,85.7,0,4,4,7,1,0,5,2,6
Marco Belinelli,CHA,CHA vs. WAS,01/23/2017,2016-17,L,29,18,5,12,41.7,2,8,25.0,6,7,85.7,0,3,3,2,1,0,0,1,-2
Cody Zeller,CHA,CHA vs. WAS,01/23/2017,2016-17,L,35,13,4,7,57.1,0,0,-,5,5,100,4,5,9,2,3,2,2,6,-1
Ramon Sessions,CHA,CHA vs. WAS,01/23/2017,2016-17,L,14,9,3,6,50.0,1,2,50.0,2,2,100,0,1,1,3,1,0,1,0,-6
Frank Kaminsky,CHA,CHA vs. WAS,01/23/2017,2016-17,L,20,8,3,10,30.0,2,3,66.7,0,0,-,1,3,4,1,0,0,1,1,-10
Bradley Beal,WAS,WAS @ CHA,01/23/2017,2016-17,W,32,18,6,16,37.5,4,9,44.4,2,3,66.7,2,3,5,4,1,0,4,3,16
Kelly Oubre Jr.,WAS,WAS @ CHA,01/23/2017,2016-17,W,23,10,4,5,80.0,2,3,66.7,0,2,0.0,0,2,2,1,1,1,0,2,7
Markieff Morris,WAS,WAS @ CHA,01/23/2017,2016-17,W,41,23,8,13,61.5,2,4,50.0,5,5,100,0,8,8,2,0,0,2,5,8
Trey Burke,WAS,WAS @ CHA,01/23/2017,2016-17,W,12,6,3,3,100,0,0,-,0,0,-,0,1,1,4,0,0,0,1,-4
Nicolas Batum,CHA,CHA vs. WAS,01/23/2017,2016-17,L,38,4,2,9,22.2,0,3,0.0,0,0,-,1,6,7,6,0,0,2,3,-7
Michael Kidd-Gilchrist,CHA,CHA vs. WAS,01/23/2017,2016-17,L,27,8,4,8,50.0,0,0,-,0,1,0.0,1,6,7,1,0,1,1,3,-8
Marcin Gortat,WAS,WAS @ CHA,01/23/2017,2016-17,W,29,8,4,5,80.0,0,0,-,0,0,-,2,5,7,1,1,1,1,3,2
Tony Snell,MIL,MIL vs. HOU,01/23/2017,2016-17,W,24,9,3,3,100,3,3,100,0,0,-,0,2,2,1,1,0,1,4,13
Malcolm Brogdon,MIL,MIL vs. HOU,01/23/2017,2016-17,W,30,6,2,8,25.0,0,2,0.0,2,4,50.0,0,2,2,9,4,0,4,1,3
Jabari Parker,MIL,MIL vs. HOU,01/23/2017,2016-17,W,39,28,11,19,57.9,2,5,40.0,4,4,100,0,8,8,7,3,1,3,3,3
Ryan Anderson,HOU,HOU @ MIL,01/23/2017,2016-17,L,29,16,6,11,54.5,3,7,42.9,1,1,100,1,0,1,1,1,0,1,4,10
Corey Brewer,HOU,HOU @ MIL,01/23/2017,2016-17,L,7,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,1,1,-22
Eric Gordon,HOU,HOU @ MIL,01/23/2017,2016-17,L,28,9,3,9,33.3,3,8,37.5,0,0,-,0,2,2,3,0,0,4,2,-10
Miles Plumlee,MIL,MIL vs. HOU,01/23/2017,2016-17,W,20,10,4,5,80.0,0,0,-,2,2,100,1,1,2,1,1,1,0,2,-3
Jason Terry,MIL,MIL vs. HOU,01/23/2017,2016-17,W,15,8,3,5,60.0,2,3,66.7,0,0,-,1,0,1,2,3,0,0,0,8
Trevor Ariza,HOU,HOU @ MIL,01/23/2017,2016-17,L,40,8,2,7,28.6,2,5,40.0,2,2,100,0,5,5,5,4,1,1,2,5
Giannis Antetokounmpo,MIL,MIL vs. HOU,01/23/2017,2016-17,W,36,31,11,17,64.7,2,3,66.7,7,8,87.5,3,4,7,3,1,4,5,3,12
Greg Monroe,MIL,MIL vs. HOU,01/23/2017,2016-17,W,27,17,7,13,53.8,0,1,0.0,3,4,75.0,2,8,10,1,3,0,2,3,13
Matthew Dellavedova,MIL,MIL vs. HOU,01/23/2017,2016-17,W,31,16,5,6,83.3,2,3,66.7,4,5,80.0,0,3,3,7,0,0,3,3,4
Montrezl Harrell,HOU,HOU @ MIL,01/23/2017,2016-17,L,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,2,-14
Mirza Teletovic,MIL,MIL vs. HOU,01/23/2017,2016-17,W,18,2,1,4,25.0,0,3,0.0,0,0,-,0,2,2,0,1,0,1,1,12
Patrick Beverley,HOU,HOU @ MIL,01/23/2017,2016-17,L,33,18,7,10,70.0,4,7,57.1,0,0,-,0,0,0,3,1,0,0,3,-25
Sam Dekker,HOU,HOU @ MIL,01/23/2017,2016-17,L,16,4,2,7,28.6,0,3,0.0,0,0,-,0,1,1,0,0,0,0,1,-15
Clint Capela,HOU,HOU @ MIL,01/23/2017,2016-17,L,22,16,7,12,58.3,0,0,-,2,3,66.7,1,2,3,1,0,0,0,3,-4
Nene,HOU,HOU @ MIL,01/23/2017,2016-17,L,22,17,6,9,66.7,0,0,-,5,8,62.5,3,5,8,1,2,2,2,1,5
James Harden,HOU,HOU @ MIL,01/23/2017,2016-17,L,40,26,6,10,60.0,2,4,50.0,12,14,85.7,0,8,8,12,3,1,11,3,5
Mike Dunleavy,ATL,ATL vs. LAC,01/23/2017,2016-17,L,17,5,2,2,100,1,1,100,0,0,-,0,1,1,1,0,0,0,2,-7
Brandon Bass,LAC,LAC @ ATL,01/23/2017,2016-17,W,15,7,1,2,50.0,0,0,-,5,5,100,1,3,4,0,0,1,1,2,11
Austin Rivers,LAC,LAC @ ATL,01/23/2017,2016-17,W,41,27,10,21,47.6,5,10,50.0,2,2,100,0,4,4,6,0,0,4,1,7
Wesley Johnson,LAC,LAC @ ATL,01/23/2017,2016-17,W,19,9,4,7,57.1,1,2,50.0,0,0,-,2,6,8,2,1,0,0,0,10
Kent Bazemore,ATL,ATL vs. LAC,01/23/2017,2016-17,L,33,25,9,21,42.9,3,9,33.3,4,5,80.0,1,2,3,2,2,0,2,3,3
Dennis Schroder,ATL,ATL vs. LAC,01/23/2017,2016-17,L,34,21,7,18,38.9,1,4,25.0,6,6,100,2,4,6,7,0,0,2,3,0
Paul Millsap,ATL,ATL vs. LAC,01/23/2017,2016-17,L,38,19,5,16,31.3,2,7,28.6,7,8,87.5,2,6,8,7,2,2,0,2,-8
Kris Humphries,ATL,ATL vs. LAC,01/23/2017,2016-17,L,6,0,0,1,0.0,0,1,0.0,0,0,-,1,2,3,0,0,0,0,0,-6
Malcolm Delaney,ATL,ATL vs. LAC,01/23/2017,2016-17,L,19,5,2,5,40.0,1,2,50.0,0,0,-,0,2,2,2,1,0,0,0,-15
Thabo Sefolosha,ATL,ATL vs. LAC,01/23/2017,2016-17,L,30,11,5,11,45.5,1,1,100,0,0,-,1,2,3,2,0,0,0,1,3
Luc Mbah a Moute,LAC,LAC @ ATL,01/23/2017,2016-17,W,29,12,4,5,80.0,1,1,100,3,4,75.0,1,6,7,1,2,4,1,3,-6
Tim Hardaway Jr.,ATL,ATL vs. LAC,01/23/2017,2016-17,L,23,3,1,6,16.7,0,4,0.0,1,2,50.0,0,2,2,4,1,0,1,1,-7
Marreese Speights,LAC,LAC @ ATL,01/23/2017,2016-17,W,10,3,1,2,50.0,1,1,100,0,0,-,0,1,1,0,0,0,0,3,10
JJ Redick,LAC,LAC @ ATL,01/23/2017,2016-17,W,35,17,6,13,46.2,3,4,75.0,2,2,100,1,2,3,3,1,0,2,1,1
Dwight Howard,ATL,ATL vs. LAC,01/23/2017,2016-17,L,35,16,6,7,85.7,0,0,-,4,5,80.0,1,11,12,3,2,0,2,3,-6
DeAndre Jordan,LAC,LAC @ ATL,01/23/2017,2016-17,W,35,7,1,1,100,0,0,-,5,8,62.5,3,9,12,4,0,3,0,2,0
Raymond Felton,LAC,LAC @ ATL,01/23/2017,2016-17,W,30,14,6,13,46.2,2,4,50.0,0,0,-,2,3,5,3,0,0,2,5,5
Mike Scott,ATL,ATL vs. LAC,01/23/2017,2016-17,L,4,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,1,2,-7
Jamal Crawford,LAC,LAC @ ATL,01/23/2017,2016-17,W,27,19,9,20,45.0,1,2,50.0,0,1,0.0,0,2,2,4,0,0,1,2,12
Al Jefferson,IND,IND vs. NYK,01/23/2017,2016-17,L,19,13,5,8,62.5,0,0,-,3,4,75.0,1,2,3,0,0,1,1,2,-6
Brandon Jennings,NYK,NYK @ IND,01/23/2017,2016-17,W,29,9,2,5,40.0,1,2,50.0,4,4,100,0,2,2,6,1,0,2,3,6
Glenn Robinson III,IND,IND vs. NYK,01/23/2017,2016-17,L,18,6,3,3,100,0,0,-,0,0,-,1,2,3,0,2,0,1,3,-16
Kristaps Porzingis,NYK,NYK @ IND,01/23/2017,2016-17,W,25,8,3,11,27.3,2,6,33.3,0,0,-,0,4,4,0,1,1,3,6,-7
Kevin Seraphin,IND,IND vs. NYK,01/23/2017,2016-17,L,5,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,1
Paul George,IND,IND vs. NYK,01/23/2017,2016-17,L,39,31,11,24,45.8,3,10,30.0,6,7,85.7,1,6,7,3,2,0,3,3,1
Derrick Rose,NYK,NYK @ IND,01/23/2017,2016-17,W,40,20,7,16,43.8,0,1,0.0,6,6,100,0,3,3,6,0,0,4,1,8
Justin Holiday,NYK,NYK @ IND,01/23/2017,2016-17,W,32,13,4,9,44.4,3,7,42.9,2,2,100,1,2,3,0,3,2,0,1,14
Courtney Lee,NYK,NYK @ IND,01/23/2017,2016-17,W,25,14,3,7,42.9,1,3,33.3,7,7,100,1,3,4,1,1,0,0,2,-6
Jeff Teague,IND,IND vs. NYK,01/23/2017,2016-17,L,36,7,3,9,33.3,1,3,33.3,0,2,0.0,0,4,4,7,0,0,3,4,-2
CJ Miles,IND,IND vs. NYK,01/23/2017,2016-17,L,34,10,4,14,28.6,2,9,22.2,0,0,-,1,2,3,1,0,1,0,0,-1
Kyle O'Quinn,NYK,NYK @ IND,01/23/2017,2016-17,W,8,3,1,1,100,0,0,-,1,2,50.0,0,3,3,1,1,0,0,1,11
Carmelo Anthony,NYK,NYK @ IND,01/23/2017,2016-17,W,34,26,9,17,52.9,1,3,33.3,7,8,87.5,1,4,5,2,0,1,4,4,-1
Mindaugas Kuzminskas,NYK,NYK @ IND,01/23/2017,2016-17,W,11,0,0,1,0.0,0,0,-,0,0,-,0,3,3,0,0,1,1,0,-9
Willy Hernangomez,NYK,NYK @ IND,01/23/2017,2016-17,W,24,14,5,8,62.5,0,0,-,4,4,100,2,8,10,2,1,2,0,1,12
Thaddeus Young,IND,IND vs. NYK,01/23/2017,2016-17,L,31,5,2,6,33.3,1,1,100,0,0,-,1,2,3,3,3,0,0,4,-10
Monta Ellis,IND,IND vs. NYK,01/23/2017,2016-17,L,24,6,1,6,16.7,0,1,0.0,4,4,100,0,3,3,3,0,0,2,0,6
Joe Young,IND,IND vs. NYK,01/23/2017,2016-17,L,6,1,0,2,0.0,0,0,-,1,2,50.0,0,0,0,1,0,0,0,0,-5
Myles Turner,IND,IND vs. NYK,01/23/2017,2016-17,L,28,22,8,12,66.7,0,2,0.0,6,6,100,2,8,10,0,0,2,1,4,2
Joakim Noah,NYK,NYK @ IND,01/23/2017,2016-17,W,12,2,1,1,100,0,0,-,0,2,0.0,1,5,6,1,0,0,0,2,2
Gordon Hayward,UTA,UTA vs. OKC,01/23/2017,2016-17,L,36,17,6,17,35.3,2,6,33.3,3,3,100,0,6,6,1,1,0,0,1,-18
Trey Lyles,UTA,UTA vs. OKC,01/23/2017,2016-17,L,17,9,3,9,33.3,2,3,66.7,1,2,50.0,0,4,4,0,1,1,2,1,14
Alec Burks,UTA,UTA vs. OKC,01/23/2017,2016-17,L,25,13,4,7,57.1,0,2,0.0,5,6,83.3,0,2,2,2,0,1,0,3,4
Joffrey Lauvergne,OKC,OKC @ UTA,01/23/2017,2016-17,W,11,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,1,-5
Boris Diaw,UTA,UTA vs. OKC,01/23/2017,2016-17,L,16,6,3,3,100,0,0,-,0,0,-,0,2,2,5,1,0,1,1,-11
Jerami Grant,OKC,OKC @ UTA,01/23/2017,2016-17,W,19,2,1,3,33.3,0,1,0.0,0,0,-,0,2,2,1,0,1,0,1,-6
Dante Exum,UTA,UTA vs. OKC,01/23/2017,2016-17,L,14,8,3,6,50.0,1,4,25.0,1,1,100,0,1,1,2,1,0,0,1,14
Derrick Favors,UTA,UTA vs. OKC,01/23/2017,2016-17,L,27,10,5,12,41.7,0,1,0.0,0,0,-,4,6,10,0,2,0,2,3,1
Domantas Sabonis,OKC,OKC @ UTA,01/23/2017,2016-17,W,18,0,0,5,0.0,0,2,0.0,0,0,-,0,3,3,2,0,0,1,2,1
Steven Adams,OKC,OKC @ UTA,01/23/2017,2016-17,W,37,9,4,10,40.0,0,0,-,1,2,50.0,3,3,6,1,0,4,2,2,7
Alex Abrines,OKC,OKC @ UTA,01/23/2017,2016-17,W,13,3,1,4,25.0,1,4,25.0,0,0,-,0,1,1,0,0,0,0,1,-6
George Hill,UTA,UTA vs. OKC,01/23/2017,2016-17,L,32,9,2,10,20.0,0,4,0.0,5,6,83.3,0,2,2,3,1,1,2,3,-13
Enes Kanter,OKC,OKC @ UTA,01/23/2017,2016-17,W,29,14,5,9,55.6,0,0,-,4,4,100,2,3,5,0,0,0,0,3,2
Andre Roberson,OKC,OKC @ UTA,01/23/2017,2016-17,W,31,8,4,6,66.7,0,2,0.0,0,0,-,1,10,11,2,0,0,0,3,6
Rudy Gobert,UTA,UTA vs. OKC,01/23/2017,2016-17,L,36,12,5,9,55.6,0,0,-,2,7,28.6,3,7,10,1,0,4,1,3,-9
Cameron Payne,OKC,OKC @ UTA,01/23/2017,2016-17,W,14,5,2,6,33.3,1,3,33.3,0,0,-,0,1,1,0,0,0,0,2,-11
Joe Johnson,UTA,UTA vs. OKC,01/23/2017,2016-17,L,16,5,2,6,33.3,0,1,0.0,1,1,100,1,2,3,0,0,0,0,0,14
Victor Oladipo,OKC,OKC @ UTA,01/23/2017,2016-17,W,30,18,8,11,72.7,1,1,100,1,2,50.0,1,3,4,1,2,0,0,5,18
Russell Westbrook,OKC,OKC @ UTA,01/23/2017,2016-17,W,36,38,11,29,37.9,3,7,42.9,13,17,76.5,1,10,11,10,4,1,6,3,4
Joe Ingles,UTA,UTA vs. OKC,01/23/2017,2016-17,L,22,6,3,5,60.0,0,0,-,0,0,-,0,2,2,2,3,0,2,2,-6
Rodney McGruder,MIA,MIA vs. GSW,01/23/2017,2016-17,W,28,3,1,5,20.0,0,2,0.0,1,4,25.0,0,3,3,2,0,0,1,1,7
Okaro White,MIA,MIA vs. GSW,01/23/2017,2016-17,W,11,5,2,3,66.7,0,1,0.0,1,1,100,1,0,1,0,0,0,0,0,3
Zaza Pachulia,GSW,GSW @ MIA,01/23/2017,2016-17,L,27,6,2,6,33.3,0,0,-,2,4,50.0,4,6,10,2,2,0,1,3,-6
Willie Reed,MIA,MIA vs. GSW,01/23/2017,2016-17,W,11,6,3,5,60.0,0,0,-,0,0,-,1,6,7,1,0,1,0,2,-2
Luke Babbitt,MIA,MIA vs. GSW,01/23/2017,2016-17,W,26,11,3,6,50.0,3,4,75.0,2,2,100,1,5,6,1,1,0,0,3,5
Dion Waiters,MIA,MIA vs. GSW,01/23/2017,2016-17,W,33,33,13,20,65.0,6,8,75.0,1,1,100,1,4,5,4,1,0,3,1,5
Kevin Durant,GSW,GSW @ MIA,01/23/2017,2016-17,L,36,27,12,23,52.2,1,8,12.5,2,2,100,0,6,6,3,1,0,2,2,-9
Wayne Ellington,MIA,MIA vs. GSW,01/23/2017,2016-17,W,33,9,3,12,25.0,2,8,25.0,1,1,100,0,2,2,3,4,0,1,2,0
Stephen Curry,GSW,GSW @ MIA,01/23/2017,2016-17,L,37,21,7,19,36.8,3,9,33.3,4,5,80.0,0,9,9,8,0,1,4,2,1
Hassan Whiteside,MIA,MIA vs. GSW,01/23/2017,2016-17,W,36,10,4,13,30.8,0,0,-,2,5,40.0,4,11,15,0,2,1,3,5,9
Patrick McCaw,GSW,GSW @ MIA,01/23/2017,2016-17,L,18,3,1,2,50.0,1,2,50.0,0,0,-,0,0,0,0,0,0,0,0,-8
JaVale McGee,GSW,GSW @ MIA,01/23/2017,2016-17,L,14,10,5,6,83.3,0,0,-,0,1,0.0,1,4,5,1,1,0,0,2,-3
Goran Dragic,MIA,MIA vs. GSW,01/23/2017,2016-17,W,36,19,5,14,35.7,1,5,20.0,8,13,61.5,2,2,4,5,1,0,4,1,-3
Ian Clark,GSW,GSW @ MIA,01/23/2017,2016-17,L,12,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,1,0,0,0,1
Klay Thompson,GSW,GSW @ MIA,01/23/2017,2016-17,L,37,22,8,18,44.4,3,8,37.5,3,4,75.0,0,5,5,1,2,1,2,4,1
Shaun Livingston,GSW,GSW @ MIA,01/23/2017,2016-17,L,21,4,2,4,50.0,0,0,-,0,0,-,1,4,5,5,1,1,3,4,1
Draymond Green,GSW,GSW @ MIA,01/23/2017,2016-17,L,39,7,3,8,37.5,0,3,0.0,1,4,25.0,1,2,3,7,1,1,2,3,7
James Johnson,MIA,MIA vs. GSW,01/23/2017,2016-17,W,27,9,4,8,50.0,1,2,50.0,0,0,-,1,1,2,4,0,2,1,4,-9
Darren Collison,SAC,SAC @ DET,01/23/2017,2016-17,W,26,12,4,5,80.0,2,2,100,2,2,100,0,4,4,3,1,0,3,1,7
Andre Drummond,DET,DET vs. SAC,01/23/2017,2016-17,L,36,14,6,11,54.5,0,1,0.0,2,5,40.0,2,10,12,1,3,0,3,4,3
Ty Lawson,SAC,SAC @ DET,01/23/2017,2016-17,W,23,19,7,11,63.6,1,2,50.0,4,4,100,2,1,3,6,1,0,0,2,-5
Reggie Jackson,DET,DET vs. SAC,01/23/2017,2016-17,L,35,18,6,12,50.0,3,5,60.0,3,4,75.0,1,2,3,11,0,0,4,5,5
Garrett Temple,SAC,SAC @ DET,01/23/2017,2016-17,W,34,11,3,6,50.0,1,2,50.0,4,5,80.0,1,2,3,4,1,0,2,3,2
Malachi Richardson,SAC,SAC @ DET,01/23/2017,2016-17,W,14,5,2,4,50.0,0,0,-,1,2,50.0,0,0,0,1,1,0,0,0,3
Matt Barnes,SAC,SAC @ DET,01/23/2017,2016-17,W,25,10,4,9,44.4,1,3,33.3,1,1,100,1,7,8,2,1,0,2,3,-3
Ish Smith,DET,DET vs. SAC,01/23/2017,2016-17,L,13,2,1,2,50.0,0,0,-,0,0,-,0,2,2,3,1,0,2,1,-10
Aron Baynes,DET,DET vs. SAC,01/23/2017,2016-17,L,14,4,2,3,66.7,0,0,-,0,0,-,1,0,1,1,1,0,2,3,-10
Arron Afflalo,SAC,SAC @ DET,01/23/2017,2016-17,W,29,6,2,9,22.2,2,7,28.6,0,0,-,0,2,2,2,0,0,0,0,11
DeMarcus Cousins,SAC,SAC @ DET,01/23/2017,2016-17,W,32,22,8,21,38.1,1,3,33.3,5,8,62.5,2,11,13,6,3,2,6,2,-4
Kentavious Caldwell-Pope,DET,DET vs. SAC,01/23/2017,2016-17,L,37,14,4,14,28.6,1,8,12.5,5,6,83.3,0,5,5,4,3,1,0,0,5
Stanley Johnson,DET,DET vs. SAC,01/23/2017,2016-17,L,3,2,1,1,100,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-10
Marcus Morris Sr.,DET,DET vs. SAC,01/23/2017,2016-17,L,38,13,5,11,45.5,1,3,33.3,2,2,100,0,3,3,1,0,0,0,0,-3
Anthony Tolliver,SAC,SAC @ DET,01/23/2017,2016-17,W,24,6,2,4,50.0,1,2,50.0,1,2,50.0,1,1,2,1,1,0,0,1,9
Tobias Harris,DET,DET vs. SAC,01/23/2017,2016-17,L,26,15,7,11,63.6,1,3,33.3,0,0,-,2,2,4,1,0,0,2,2,-3
Kosta Koufos,SAC,SAC @ DET,01/23/2017,2016-17,W,12,6,3,5,60.0,0,0,-,0,0,-,0,3,3,0,0,0,1,3,-4
Reggie Bullock,DET,DET vs. SAC,01/23/2017,2016-17,L,11,7,3,6,50.0,1,4,25.0,0,0,-,0,4,4,1,0,0,0,0,-10
Willie Cauley-Stein,SAC,SAC @ DET,01/23/2017,2016-17,W,21,12,5,8,62.5,0,0,-,2,2,100,3,2,5,0,1,1,0,0,9
Jon Leuer,DET,DET vs. SAC,01/23/2017,2016-17,L,28,15,6,11,54.5,3,4,75.0,0,0,-,0,4,4,4,0,0,2,5,8
Rondae Hollis-Jefferson,BKN,BKN vs. SAS,01/23/2017,2016-17,L,17,6,1,4,25.0,0,0,-,4,4,100,1,4,5,0,0,0,0,1,-11
Sean Kilpatrick,BKN,BKN vs. SAS,01/23/2017,2016-17,L,31,17,7,16,43.8,1,6,16.7,2,2,100,0,10,10,1,0,0,3,2,-32
Jonathon Simmons,SAS,SAS @ BKN,01/23/2017,2016-17,W,19,11,3,7,42.9,1,2,50.0,4,4,100,0,4,4,2,0,0,0,2,17
Brook Lopez,BKN,BKN vs. SAS,01/23/2017,2016-17,L,21,12,4,10,40.0,0,1,0.0,4,4,100,3,1,4,1,1,1,4,3,-6
Bryn Forbes,SAS,SAS @ BKN,01/23/2017,2016-17,W,13,2,1,6,16.7,0,3,0.0,0,0,-,1,1,2,1,0,0,0,0,0
Luis Scola,BKN,BKN vs. SAS,01/23/2017,2016-17,L,8,0,0,2,0.0,0,1,0.0,0,0,-,0,2,2,1,0,0,0,0,-5
Dejounte Murray,SAS,SAS @ BKN,01/23/2017,2016-17,W,22,4,2,8,25.0,0,2,0.0,0,0,-,1,5,6,3,0,0,2,1,4
David Lee,SAS,SAS @ BKN,01/23/2017,2016-17,W,25,15,7,13,53.8,0,0,-,1,2,50.0,4,3,7,2,1,0,1,2,26
Davis Bertans,SAS,SAS @ BKN,01/23/2017,2016-17,W,12,11,3,5,60.0,2,4,50.0,3,3,100,0,2,2,2,0,0,0,5,8
LaMarcus Aldridge,SAS,SAS @ BKN,01/23/2017,2016-17,W,27,16,8,19,42.1,0,1,0.0,0,0,-,4,5,9,5,2,2,1,2,2
Danny Green,SAS,SAS @ BKN,01/23/2017,2016-17,W,33,9,4,8,50.0,1,3,33.3,0,0,-,0,2,2,1,2,0,1,1,14
Trevor Booker,BKN,BKN vs. SAS,01/23/2017,2016-17,L,19,9,4,7,57.1,0,2,0.0,1,1,100,0,4,4,0,0,0,1,0,-11
Randy Foye,BKN,BKN vs. SAS,01/23/2017,2016-17,L,30,1,0,4,0.0,0,2,0.0,1,2,50.0,0,3,3,4,0,0,3,2,-19
Justin Hamilton,BKN,BKN vs. SAS,01/23/2017,2016-17,L,16,2,1,3,33.3,0,2,0.0,0,0,-,1,3,4,0,0,2,0,1,-12
Isaiah Whitehead,BKN,BKN vs. SAS,01/23/2017,2016-17,L,29,19,6,15,40.0,2,4,50.0,5,5,100,0,1,1,3,0,0,1,4,-20
Chris McCullough,BKN,BKN vs. SAS,01/23/2017,2016-17,L,5,2,1,2,50.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,1
Joel Anthony,SAS,SAS @ BKN,01/23/2017,2016-17,W,5,0,0,1,0.0,0,0,-,0,0,-,1,3,4,0,0,0,0,0,-1
Quincy Acy,BKN,BKN vs. SAS,01/23/2017,2016-17,L,11,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,1,2,-8
Spencer Dinwiddie,BKN,BKN vs. SAS,01/23/2017,2016-17,L,32,13,6,9,66.7,1,2,50.0,0,0,-,0,2,2,2,0,2,1,0,-4
Kyle Anderson,SAS,SAS @ BKN,01/23/2017,2016-17,W,35,14,6,10,60.0,1,1,100,1,2,50.0,0,3,3,3,1,2,0,0,16
Patty Mills,SAS,SAS @ BKN,01/23/2017,2016-17,W,20,20,7,13,53.8,4,6,66.7,2,3,66.7,1,2,3,2,0,0,1,0,26
Bojan Bogdanovic,BKN,BKN vs. SAS,01/23/2017,2016-17,L,23,5,2,8,25.0,1,3,33.3,0,0,-,0,3,3,2,0,0,2,2,-3
