Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Drew Gooden,LAC,LAC vs. UTA,03/01/2010,2009-10,W,38,19,6,9,66.7,0,0,-,7,9,77.8,2,9,11,0,1,1,2,3,5
Kyle Korver,UTA,UTA @ LAC,03/01/2010,2009-10,L,21,16,6,12,50.0,3,6,50.0,1,1,100,1,1,2,3,2,1,2,0,9
Deron Williams,UTA,UTA @ LAC,03/01/2010,2009-10,L,38,13,5,15,33.3,1,2,50.0,2,5,40.0,0,2,2,13,5,0,4,3,1
Paul Millsap,UTA,UTA @ LAC,03/01/2010,2009-10,L,34,17,6,10,60.0,0,0,-,5,6,83.3,1,1,2,3,2,2,1,4,14
Andrei Kirilenko,UTA,UTA @ LAC,03/01/2010,2009-10,L,29,13,6,15,40.0,0,2,0.0,1,2,50.0,4,3,7,4,1,1,0,1,-2
Chris Kaman,LAC,LAC vs. UTA,03/01/2010,2009-10,W,36,18,6,11,54.5,0,0,-,6,6,100,4,10,14,3,1,1,3,4,2
Steve Blake,LAC,LAC vs. UTA,03/01/2010,2009-10,W,18,3,1,5,20.0,1,2,50.0,0,0,-,1,3,4,5,1,0,2,0,2
Rasual Butler,LAC,LAC vs. UTA,03/01/2010,2009-10,W,37,13,3,11,27.3,1,6,16.7,6,6,100,0,3,3,2,0,1,1,1,0
Brian Skinner,LAC,LAC vs. UTA,03/01/2010,2009-10,W,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,1,0,0,0,0
Wesley Matthews,UTA,UTA @ LAC,03/01/2010,2009-10,L,27,9,2,5,40.0,0,2,0.0,5,6,83.3,1,1,2,0,0,0,0,1,-13
Carlos Boozer,UTA,UTA @ LAC,03/01/2010,2009-10,L,35,20,7,12,58.3,0,0,-,6,7,85.7,0,6,6,3,4,2,1,2,-2
Eric Gordon,LAC,LAC vs. UTA,03/01/2010,2009-10,W,43,24,8,16,50.0,4,6,66.7,4,4,100,0,0,0,2,1,1,1,2,6
Travis Outlaw,LAC,LAC vs. UTA,03/01/2010,2009-10,W,15,8,3,6,50.0,2,3,66.7,0,0,-,1,1,2,0,1,0,1,1,5
Mehmet Okur,UTA,UTA @ LAC,03/01/2010,2009-10,L,27,10,4,12,33.3,0,3,0.0,2,2,100,6,7,13,2,0,1,2,5,-17
Arron Afflalo,DEN,DEN @ PHX,03/01/2010,2009-10,L,33,6,2,7,28.6,2,4,50.0,0,0,-,0,3,3,1,2,0,5,5,-18
Steve Nash,PHX,PHX vs. DEN,03/01/2010,2009-10,W,31,11,3,8,37.5,0,1,0.0,5,5,100,0,2,2,10,0,0,2,0,-4
Nene,DEN,DEN @ PHX,03/01/2010,2009-10,L,37,14,6,10,60.0,0,0,-,2,2,100,3,2,5,2,2,1,0,1,-11
Earl Clark,PHX,PHX vs. DEN,03/01/2010,2009-10,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Grant Hill,PHX,PHX vs. DEN,03/01/2010,2009-10,W,36,19,6,14,42.9,0,1,0.0,7,7,100,2,6,8,2,2,0,4,1,19
Chris Andersen,DEN,DEN @ PHX,03/01/2010,2009-10,L,7,2,1,2,50.0,0,0,-,0,0,-,1,1,2,0,0,0,0,1,-3
Jason Richardson,PHX,PHX vs. DEN,03/01/2010,2009-10,W,35,12,4,7,57.1,3,5,60.0,1,2,50.0,1,6,7,2,1,0,2,3,8
JR Smith,DEN,DEN @ PHX,03/01/2010,2009-10,L,33,16,6,14,42.9,4,10,40.0,0,0,-,0,3,3,1,0,0,2,3,-15
Amar'e Stoudemire,PHX,PHX vs. DEN,03/01/2010,2009-10,W,27,19,7,16,43.8,0,1,0.0,5,5,100,5,5,10,1,2,0,4,3,0
Taylor Griffin,PHX,PHX vs. DEN,03/01/2010,2009-10,W,2,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Lou Amundson,PHX,PHX vs. DEN,03/01/2010,2009-10,W,21,7,3,7,42.9,0,0,-,1,4,25.0,4,3,7,0,2,2,1,1,16
Channing Frye,PHX,PHX vs. DEN,03/01/2010,2009-10,W,32,16,4,8,50.0,2,4,50.0,6,6,100,1,4,5,1,0,1,0,2,21
Joey Graham,DEN,DEN @ PHX,03/01/2010,2009-10,L,2,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,1,0,3
Carmelo Anthony,DEN,DEN @ PHX,03/01/2010,2009-10,L,37,17,7,21,33.3,1,5,20.0,2,5,40.0,2,5,7,4,3,0,2,2,-5
Robin Lopez,PHX,PHX vs. DEN,03/01/2010,2009-10,W,16,3,1,3,33.3,0,0,-,1,2,50.0,2,1,3,0,0,3,0,1,-5
Malik Allen,DEN,DEN @ PHX,03/01/2010,2009-10,L,9,2,1,4,25.0,0,0,-,0,0,-,1,2,3,0,0,0,0,3,-4
Kenyon Martin,DEN,DEN @ PHX,03/01/2010,2009-10,L,32,7,3,6,50.0,0,0,-,1,4,25.0,4,6,10,0,1,0,2,3,-6
Chauncey Billups,DEN,DEN @ PHX,03/01/2010,2009-10,L,38,21,7,12,58.3,2,4,50.0,5,5,100,0,2,2,4,2,0,4,3,-19
Jared Dudley,PHX,PHX vs. DEN,03/01/2010,2009-10,W,21,2,1,3,33.3,0,2,0.0,0,0,-,0,2,2,0,1,0,1,3,11
Anthony Carter,DEN,DEN @ PHX,03/01/2010,2009-10,L,11,0,0,2,0.0,0,1,0.0,0,0,-,0,1,1,1,0,0,2,0,-2
Goran Dragic,PHX,PHX vs. DEN,03/01/2010,2009-10,W,17,12,5,9,55.6,2,4,50.0,0,2,0.0,1,0,1,4,0,0,1,0,20
Marvin Williams,ATL,ATL @ CHI,03/01/2010,2009-10,W,32,18,7,14,50.0,0,2,0.0,4,4,100,2,7,9,4,1,0,0,2,16
Acie Law,CHI,CHI vs. ATL,03/01/2010,2009-10,L,5,3,1,1,100,0,0,-,1,2,50.0,0,0,0,0,0,0,1,0,-7
Joe Smith,ATL,ATL @ CHI,03/01/2010,2009-10,W,10,4,2,4,50.0,0,0,-,0,0,-,2,1,3,1,0,0,0,2,6
Jeff Teague,ATL,ATL @ CHI,03/01/2010,2009-10,W,12,5,2,4,50.0,1,1,100,0,0,-,0,1,1,1,1,0,1,0,-1
Zaza Pachulia,ATL,ATL @ CHI,03/01/2010,2009-10,W,18,8,2,5,40.0,0,0,-,4,6,66.7,3,4,7,1,1,0,1,3,8
Flip Murray,CHI,CHI vs. ATL,03/01/2010,2009-10,L,31,12,6,13,46.2,0,4,0.0,0,1,0.0,1,2,3,2,3,1,2,1,-12
Taj Gibson,CHI,CHI vs. ATL,03/01/2010,2009-10,L,33,11,5,9,55.6,0,0,-,1,2,50.0,5,8,13,3,0,1,1,4,-11
Joe Johnson,ATL,ATL @ CHI,03/01/2010,2009-10,W,36,14,5,15,33.3,0,3,0.0,4,4,100,2,7,9,3,0,1,1,1,25
Jannero Pargo,CHI,CHI vs. ATL,03/01/2010,2009-10,L,18,6,3,6,50.0,0,3,0.0,0,0,-,0,3,3,3,0,0,0,2,-11
Jamal Crawford,ATL,ATL @ CHI,03/01/2010,2009-10,W,31,21,6,13,46.2,3,7,42.9,6,6,100,2,1,3,3,1,0,1,0,18
Mario West,ATL,ATL @ CHI,03/01/2010,2009-10,W,3,2,1,1,100,0,0,-,0,0,-,0,0,0,1,1,0,0,0,5
Maurice Evans,ATL,ATL @ CHI,03/01/2010,2009-10,W,11,7,3,5,60.0,1,1,100,0,2,0.0,2,0,2,0,0,0,0,0,0
Derrick Rose,CHI,CHI vs. ATL,03/01/2010,2009-10,L,31,24,11,24,45.8,0,0,-,2,2,100,0,0,0,3,0,0,2,0,-10
Mike Bibby,ATL,ATL @ CHI,03/01/2010,2009-10,W,20,5,2,7,28.6,1,4,25.0,0,0,-,0,1,1,1,1,0,1,1,11
Hakim Warrick,CHI,CHI vs. ATL,03/01/2010,2009-10,L,25,10,3,10,30.0,0,0,-,4,4,100,2,5,7,1,0,1,1,2,-5
Brad Miller,CHI,CHI vs. ATL,03/01/2010,2009-10,L,37,15,6,12,50.0,1,4,25.0,2,2,100,0,7,7,1,0,2,3,3,-22
James Johnson,CHI,CHI vs. ATL,03/01/2010,2009-10,L,24,9,3,5,60.0,1,1,100,2,2,100,0,2,2,1,1,2,0,4,-17
Joe Alexander,CHI,CHI vs. ATL,03/01/2010,2009-10,L,3,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-5
Josh Smith,ATL,ATL @ CHI,03/01/2010,2009-10,W,34,17,7,14,50.0,0,0,-,3,4,75.0,6,12,18,4,2,2,3,4,15
Al Horford,ATL,ATL @ CHI,03/01/2010,2009-10,W,33,15,6,14,42.9,0,0,-,3,4,75.0,3,7,10,4,0,0,0,2,17
Kirk Hinrich,CHI,CHI vs. ATL,03/01/2010,2009-10,L,33,2,1,9,11.1,0,5,0.0,0,0,-,0,2,2,6,0,0,1,3,-20
Rashard Lewis,ORL,ORL @ PHI,03/01/2010,2009-10,W,35,19,8,12,66.7,3,4,75.0,0,0,-,0,2,2,2,1,0,1,3,20
Jason Williams,ORL,ORL @ PHI,03/01/2010,2009-10,W,21,5,2,5,40.0,0,1,0.0,1,1,100,0,2,2,4,1,0,0,1,-1
Jason Kapono,PHI,PHI vs. ORL,03/01/2010,2009-10,L,22,0,0,3,0.0,0,3,0.0,0,0,-,0,2,2,2,1,0,0,1,-8
Dwight Howard,ORL,ORL @ PHI,03/01/2010,2009-10,W,24,14,4,7,57.1,0,0,-,6,7,85.7,1,2,3,0,0,1,4,4,10
Jason Smith,PHI,PHI vs. ORL,03/01/2010,2009-10,L,3,0,0,3,0.0,0,0,-,0,0,-,1,1,2,0,0,0,0,0,0
Matt Barnes,ORL,ORL @ PHI,03/01/2010,2009-10,W,25,16,6,7,85.7,3,3,100,1,2,50.0,1,3,4,1,0,2,1,2,12
Rodney Carney,PHI,PHI vs. ORL,03/01/2010,2009-10,L,16,8,3,4,75.0,0,0,-,2,2,100,1,2,3,0,0,0,1,0,-7
Samuel Dalembert,PHI,PHI vs. ORL,03/01/2010,2009-10,L,30,12,5,10,50.0,0,0,-,2,2,100,4,7,11,0,2,3,1,4,-5
Marcin Gortat,ORL,ORL @ PHI,03/01/2010,2009-10,W,24,6,3,4,75.0,0,0,-,0,0,-,1,2,3,0,2,2,1,1,11
Marreese Speights,PHI,PHI vs. ORL,03/01/2010,2009-10,L,24,8,4,10,40.0,0,0,-,0,0,-,0,2,2,1,0,1,0,4,-14
Lou Williams,PHI,PHI vs. ORL,03/01/2010,2009-10,L,29,13,5,11,45.5,1,3,33.3,2,2,100,0,5,5,7,0,0,0,1,-14
Brandon Bass,ORL,ORL @ PHI,03/01/2010,2009-10,W,13,4,2,5,40.0,0,0,-,0,0,-,0,4,4,0,0,2,1,0,1
Thaddeus Young,PHI,PHI vs. ORL,03/01/2010,2009-10,L,35,17,8,15,53.3,1,2,50.0,0,0,-,5,2,7,2,0,0,2,0,-25
Willie Green,PHI,PHI vs. ORL,03/01/2010,2009-10,L,21,5,2,6,33.3,0,0,-,1,2,50.0,0,1,1,0,0,0,2,4,-21
Andre Iguodala,PHI,PHI vs. ORL,03/01/2010,2009-10,L,31,19,6,11,54.5,1,3,33.3,6,6,100,0,1,1,2,0,1,4,1,-14
JJ Redick,ORL,ORL @ PHI,03/01/2010,2009-10,W,13,11,2,4,50.0,2,4,50.0,5,5,100,0,1,1,1,0,0,0,1,-1
Jameer Nelson,ORL,ORL @ PHI,03/01/2010,2009-10,W,27,22,8,11,72.7,2,4,50.0,4,6,66.7,0,3,3,10,1,0,1,1,22
Vince Carter,ORL,ORL @ PHI,03/01/2010,2009-10,W,35,19,7,13,53.8,3,4,75.0,2,2,100,0,7,7,4,0,0,1,1,22
Jrue Holiday,PHI,PHI vs. ORL,03/01/2010,2009-10,L,29,23,9,13,69.2,5,6,83.3,0,0,-,0,0,0,6,2,0,2,4,3
Mickael Pietrus,ORL,ORL @ PHI,03/01/2010,2009-10,W,23,10,3,9,33.3,2,3,66.7,2,2,100,3,3,6,0,0,0,1,0,9
Jarrett Jack,TOR,TOR @ OKC,02/28/2010,2009-10,L,26,11,4,8,50.0,1,1,100,2,2,100,1,0,1,2,2,0,2,2,-17
Rasho Nesterovic,TOR,TOR @ OKC,02/28/2010,2009-10,L,17,8,4,10,40.0,0,0,-,0,0,-,2,4,6,0,0,1,0,0,-7
Kevin Ollie,OKC,OKC vs. TOR,02/28/2010,2009-10,W,6,0,0,1,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-6
Reggie Evans,TOR,TOR @ OKC,02/28/2010,2009-10,L,16,5,2,4,50.0,0,0,-,1,5,20.0,0,3,3,0,1,0,2,3,-10
Marco Belinelli,TOR,TOR @ OKC,02/28/2010,2009-10,L,12,8,2,4,50.0,1,2,50.0,3,3,100,0,0,0,0,1,0,0,0,4
Nenad Krstic,OKC,OKC vs. TOR,02/28/2010,2009-10,W,21,16,7,9,77.8,1,2,50.0,1,1,100,2,1,3,0,0,0,2,1,16
DeMar DeRozan,TOR,TOR @ OKC,02/28/2010,2009-10,L,28,13,4,10,40.0,0,0,-,5,6,83.3,4,3,7,0,0,0,2,2,-9
Antoine Wright,TOR,TOR @ OKC,02/28/2010,2009-10,L,16,6,2,8,25.0,1,2,50.0,1,2,50.0,1,5,6,0,0,0,1,2,-10
Byron Mullens,OKC,OKC vs. TOR,02/28/2010,2009-10,W,6,4,2,5,40.0,0,0,-,0,0,-,0,0,0,0,0,0,0,2,-6
Hedo Turkoglu,TOR,TOR @ OKC,02/28/2010,2009-10,L,20,7,3,8,37.5,1,5,20.0,0,0,-,0,3,3,2,0,0,1,2,-14
Nick Collison,OKC,OKC vs. TOR,02/28/2010,2009-10,W,20,4,2,4,50.0,0,0,-,0,0,-,0,1,1,1,1,0,0,1,5
Russell Westbrook,OKC,OKC vs. TOR,02/28/2010,2009-10,W,31,14,4,10,40.0,0,0,-,6,7,85.7,0,3,3,10,4,1,0,0,23
Thabo Sefolosha,OKC,OKC vs. TOR,02/28/2010,2009-10,W,19,4,2,4,50.0,0,1,0.0,0,0,-,0,1,1,1,0,0,2,1,14
Eric Maynor,OKC,OKC vs. TOR,02/28/2010,2009-10,W,21,3,1,4,25.0,0,0,-,1,2,50.0,0,3,3,5,1,0,1,3,1
Jose Calderon,TOR,TOR @ OKC,02/28/2010,2009-10,L,20,4,2,5,40.0,0,0,-,0,0,-,1,4,5,7,0,0,3,1,-5
James Harden,OKC,OKC vs. TOR,02/28/2010,2009-10,W,26,12,4,8,50.0,0,3,0.0,4,4,100,0,4,4,1,1,0,1,6,2
Patrick O'Bryant,TOR,TOR @ OKC,02/28/2010,2009-10,L,8,3,1,3,33.3,0,1,0.0,1,2,50.0,0,1,1,0,1,0,1,1,0
Amir Johnson,TOR,TOR @ OKC,02/28/2010,2009-10,L,23,6,3,7,42.9,0,1,0.0,0,0,-,5,6,11,2,1,0,1,3,-8
Kevin Durant,OKC,OKC vs. TOR,02/28/2010,2009-10,W,32,29,9,18,50.0,2,3,66.7,9,10,90.0,0,6,6,1,1,1,2,3,30
Andrea Bargnani,TOR,TOR @ OKC,02/28/2010,2009-10,L,27,14,6,9,66.7,2,2,100,0,0,-,0,2,2,2,0,0,3,2,-19
Sonny Weems,TOR,TOR @ OKC,02/28/2010,2009-10,L,26,14,5,11,45.5,0,1,0.0,4,4,100,0,0,0,0,0,1,2,5,-5
Jeff Green,OKC,OKC vs. TOR,02/28/2010,2009-10,W,34,20,6,12,50.0,3,3,100,5,7,71.4,2,4,6,3,4,1,2,5,22
Serge Ibaka,OKC,OKC vs. TOR,02/28/2010,2009-10,W,25,13,6,8,75.0,0,0,-,1,2,50.0,3,7,10,1,0,4,2,3,-1
Donte Greene,SAC,SAC vs. LAC,02/28/2010,2009-10,W,6,7,3,4,75.0,1,1,100,0,0,-,1,0,1,0,0,1,0,1,-1
Bobby Brown,LAC,LAC @ SAC,02/28/2010,2009-10,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
Baron Davis,LAC,LAC @ SAC,02/28/2010,2009-10,L,35,13,5,17,29.4,1,4,25.0,2,4,50.0,3,3,6,8,0,0,1,3,3
Tyreke Evans,SAC,SAC vs. LAC,02/28/2010,2009-10,W,37,22,9,21,42.9,0,0,-,4,8,50.0,1,4,5,3,1,0,1,3,-4
Steve Blake,LAC,LAC @ SAC,02/28/2010,2009-10,L,13,2,1,4,25.0,0,2,0.0,0,0,-,0,2,2,2,0,0,0,0,-8
Drew Gooden,LAC,LAC @ SAC,02/28/2010,2009-10,L,35,17,5,9,55.6,0,0,-,7,7,100,2,6,8,0,1,1,5,6,-2
Carl Landry,SAC,SAC vs. LAC,02/28/2010,2009-10,W,41,18,6,13,46.2,0,0,-,6,8,75.0,2,6,8,2,1,0,1,4,4
Ime Udoka,SAC,SAC vs. LAC,02/28/2010,2009-10,W,20,3,1,2,50.0,1,2,50.0,0,0,-,1,4,5,1,2,0,0,1,-6
Travis Outlaw,LAC,LAC @ SAC,02/28/2010,2009-10,L,22,11,3,10,30.0,0,4,0.0,5,5,100,2,6,8,1,2,0,0,1,-5
Omri Casspi,SAC,SAC vs. LAC,02/28/2010,2009-10,W,29,12,4,11,36.4,1,4,25.0,3,4,75.0,4,2,6,1,2,0,2,1,3
Chris Kaman,LAC,LAC @ SAC,02/28/2010,2009-10,L,34,18,7,15,46.7,0,0,-,4,5,80.0,1,10,11,0,0,0,3,2,-1
Francisco Garcia,SAC,SAC vs. LAC,02/28/2010,2009-10,W,18,7,3,8,37.5,1,4,25.0,0,0,-,0,2,2,2,0,1,1,3,9
DeAndre Jordan,LAC,LAC @ SAC,02/28/2010,2009-10,L,16,3,0,2,0.0,0,0,-,3,6,50.0,2,3,5,0,0,3,3,3,-5
Sean May,SAC,SAC vs. LAC,02/28/2010,2009-10,W,7,2,0,2,0.0,0,0,-,2,2,100,1,1,2,0,0,1,0,4,-2
Eric Gordon,LAC,LAC @ SAC,02/28/2010,2009-10,L,37,13,4,13,30.8,1,5,20.0,4,4,100,0,3,3,1,0,0,1,1,1
Beno Udrih,SAC,SAC vs. LAC,02/28/2010,2009-10,W,37,9,4,11,36.4,1,2,50.0,0,0,-,1,2,3,6,2,0,3,3,13
Rasual Butler,LAC,LAC @ SAC,02/28/2010,2009-10,L,41,13,5,9,55.6,3,5,60.0,0,0,-,0,5,5,1,0,1,2,2,0
Craig Smith,LAC,LAC @ SAC,02/28/2010,2009-10,L,7,2,1,4,25.0,0,0,-,0,0,-,1,0,1,1,1,0,0,0,-6
Spencer Hawes,SAC,SAC vs. LAC,02/28/2010,2009-10,W,41,16,8,16,50.0,0,1,0.0,0,0,-,0,9,9,2,1,2,1,3,5
Joey Dorsey,SAC,SAC vs. LAC,02/28/2010,2009-10,W,4,1,0,0,-,0,0,-,1,2,50.0,0,2,2,0,0,0,0,0,4
Emeka Okafor,NOH,NOH @ DAL,02/28/2010,2009-10,L,28,8,3,5,60.0,0,0,-,2,2,100,7,10,17,1,5,3,2,3,-10
Dirk Nowitzki,DAL,DAL vs. NOH,02/28/2010,2009-10,W,39,36,14,25,56.0,0,0,-,8,9,88.9,1,7,8,7,1,0,0,3,5
Shawn Marion,DAL,DAL vs. NOH,02/28/2010,2009-10,W,26,9,4,8,50.0,0,0,-,1,1,100,4,3,7,3,0,0,2,1,6
Eduardo Najera,DAL,DAL vs. NOH,02/28/2010,2009-10,W,15,6,3,5,60.0,0,1,0.0,0,0,-,0,2,2,0,0,0,1,5,2
Brendan Haywood,DAL,DAL vs. NOH,02/28/2010,2009-10,W,33,12,4,6,66.7,0,0,-,4,5,80.0,5,4,9,0,2,2,0,3,8
James Posey,NOH,NOH @ DAL,02/28/2010,2009-10,L,24,0,0,1,0.0,0,1,0.0,0,0,-,0,2,2,0,0,0,1,4,-11
Marcus Thornton,NOH,NOH @ DAL,02/28/2010,2009-10,L,33,21,6,15,40.0,1,4,25.0,8,10,80.0,3,2,5,1,0,0,2,2,1
Darren Collison,NOH,NOH @ DAL,02/28/2010,2009-10,L,44,35,15,21,71.4,3,5,60.0,2,3,66.7,0,3,3,3,1,0,5,0,-19
David West,NOH,NOH @ DAL,02/28/2010,2009-10,L,44,10,3,15,20.0,0,0,-,4,4,100,3,5,8,6,0,2,4,3,5
Morris Peterson,NOH,NOH @ DAL,02/28/2010,2009-10,L,19,6,2,7,28.6,0,2,0.0,2,2,100,0,1,1,1,2,0,0,1,2
Peja Stojakovic,NOH,NOH @ DAL,02/28/2010,2009-10,L,39,16,6,16,37.5,2,9,22.2,2,2,100,0,4,4,1,0,0,0,2,0
J.J. Barea,DAL,DAL vs. NOH,02/28/2010,2009-10,W,17,2,1,2,50.0,0,1,0.0,0,0,-,0,2,2,9,0,0,2,1,-1
Jason Kidd,DAL,DAL vs. NOH,02/28/2010,2009-10,W,31,13,5,12,41.7,3,7,42.9,0,0,-,1,8,9,5,2,0,7,1,9
Jason Terry,DAL,DAL vs. NOH,02/28/2010,2009-10,W,33,11,5,10,50.0,1,5,20.0,0,0,-,0,1,1,6,0,0,1,3,8
DeShawn Stevenson,DAL,DAL vs. NOH,02/28/2010,2009-10,W,6,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,1,-10
Caron Butler,DAL,DAL vs. NOH,02/28/2010,2009-10,W,40,19,9,18,50.0,0,1,0.0,1,2,50.0,1,4,5,1,4,1,0,2,13
Julian Wright,NOH,NOH @ DAL,02/28/2010,2009-10,L,9,4,2,3,66.7,0,0,-,0,0,-,2,1,3,1,0,0,0,0,-8
Joe Johnson,ATL,ATL vs. MIL,02/28/2010,2009-10,W,44,24,10,26,38.5,2,5,40.0,2,2,100,2,4,6,4,4,0,3,4,4
Jeff Teague,ATL,ATL vs. MIL,02/28/2010,2009-10,W,7,4,2,3,66.7,0,0,-,0,0,-,0,0,0,0,0,0,1,0,-1
Maurice Evans,ATL,ATL vs. MIL,02/28/2010,2009-10,W,14,6,3,4,75.0,0,1,0.0,0,0,-,0,1,1,0,0,0,1,1,-3
Jamal Crawford,ATL,ATL vs. MIL,02/28/2010,2009-10,W,32,14,3,14,21.4,0,2,0.0,8,9,88.9,0,2,2,4,1,0,1,2,7
Jerry Stackhouse,MIL,MIL @ ATL,02/28/2010,2009-10,L,28,20,7,14,50.0,0,2,0.0,6,6,100,1,3,4,1,0,0,4,0,3
Marvin Williams,ATL,ATL vs. MIL,02/28/2010,2009-10,W,40,7,3,5,60.0,1,1,100,0,0,-,3,5,8,2,1,1,0,4,1
Luke Ridnour,MIL,MIL @ ATL,02/28/2010,2009-10,L,27,13,6,8,75.0,1,1,100,0,0,-,1,3,4,4,0,0,2,3,5
Carlos Delfino,MIL,MIL @ ATL,02/28/2010,2009-10,L,40,11,4,12,33.3,1,4,25.0,2,2,100,1,4,5,2,3,1,3,1,-19
Andrew Bogut,MIL,MIL @ ATL,02/28/2010,2009-10,L,41,14,5,11,45.5,0,0,-,4,4,100,0,9,9,4,0,4,1,4,0
Mike Bibby,ATL,ATL vs. MIL,02/28/2010,2009-10,W,23,4,2,8,25.0,0,4,0.0,0,0,-,0,0,0,3,1,0,0,1,4
Ersan Ilyasova,MIL,MIL @ ATL,02/28/2010,2009-10,L,31,9,3,9,33.3,0,1,0.0,3,4,75.0,2,6,8,1,1,0,1,6,22
John Salmons,MIL,MIL @ ATL,02/28/2010,2009-10,L,47,32,11,20,55.0,2,4,50.0,8,9,88.9,2,6,8,4,1,0,2,3,2
Al Horford,ATL,ATL vs. MIL,02/28/2010,2009-10,W,39,17,7,13,53.8,0,0,-,3,3,100,3,7,10,2,1,1,1,5,6
Josh Smith,ATL,ATL vs. MIL,02/28/2010,2009-10,W,46,22,8,13,61.5,0,0,-,6,8,75.0,3,12,15,6,0,1,5,4,2
Kurt Thomas,MIL,MIL @ ATL,02/28/2010,2009-10,L,12,0,0,0,-,0,0,-,0,0,-,1,2,3,1,0,0,0,4,-4
Charlie Bell,MIL,MIL @ ATL,02/28/2010,2009-10,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Luc Mbah a Moute,MIL,MIL @ ATL,02/28/2010,2009-10,L,13,0,0,2,0.0,0,0,-,0,0,-,0,0,0,1,0,0,2,2,-20
Brandon Jennings,MIL,MIL @ ATL,02/28/2010,2009-10,L,26,3,1,5,20.0,1,3,33.3,0,0,-,0,2,2,5,2,0,1,2,-9
Joe Smith,ATL,ATL vs. MIL,02/28/2010,2009-10,W,6,3,0,1,0.0,0,0,-,3,4,75.0,0,0,0,0,0,0,0,1,2
Zaza Pachulia,ATL,ATL vs. MIL,02/28/2010,2009-10,W,14,5,1,3,33.3,0,0,-,3,4,75.0,3,2,5,0,2,0,0,1,-2
Marcin Gortat,ORL,ORL vs. MIA,02/28/2010,2009-10,W,23,9,3,4,75.0,0,0,-,3,4,75.0,1,6,7,0,0,3,1,1,23
Mickael Pietrus,ORL,ORL vs. MIA,02/28/2010,2009-10,W,18,2,1,5,20.0,0,2,0.0,0,0,-,1,3,4,0,0,1,0,5,3
Brandon Bass,ORL,ORL vs. MIA,02/28/2010,2009-10,W,16,2,1,4,25.0,0,0,-,0,0,-,2,1,3,0,0,0,0,1,5
Vince Carter,ORL,ORL vs. MIA,02/28/2010,2009-10,W,27,17,7,10,70.0,2,4,50.0,1,1,100,0,2,2,1,2,0,1,2,4
Dorell Wright,MIA,MIA @ ORL,02/28/2010,2009-10,L,24,5,2,7,28.6,1,4,25.0,0,0,-,1,2,3,1,0,0,1,0,-20
JJ Redick,ORL,ORL vs. MIA,02/28/2010,2009-10,W,24,15,3,7,42.9,2,4,50.0,7,7,100,0,3,3,3,0,0,0,1,20
Joel Anthony,MIA,MIA @ ORL,02/28/2010,2009-10,L,21,8,3,6,50.0,0,0,-,2,3,66.7,2,3,5,0,0,0,1,0,-8
Daequan Cook,MIA,MIA @ ORL,02/28/2010,2009-10,L,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,2,0
Michael Beasley,MIA,MIA @ ORL,02/28/2010,2009-10,L,18,1,0,4,0.0,0,0,-,1,1,100,1,0,1,2,0,1,1,4,0
Dwight Howard,ORL,ORL vs. MIA,02/28/2010,2009-10,W,25,7,1,7,14.3,0,0,-,5,8,62.5,1,4,5,1,0,3,2,5,-7
Jameer Nelson,ORL,ORL vs. MIA,02/28/2010,2009-10,W,29,12,3,8,37.5,1,3,33.3,5,6,83.3,0,1,1,4,0,0,1,1,4
Jermaine O'Neal,MIA,MIA @ ORL,02/28/2010,2009-10,L,27,16,8,17,47.1,0,0,-,0,0,-,0,6,6,0,0,1,1,4,-8
Dwyane Wade,MIA,MIA @ ORL,02/28/2010,2009-10,L,37,21,6,17,35.3,0,2,0.0,9,12,75.0,2,3,5,5,1,0,5,3,-3
Rashard Lewis,ORL,ORL vs. MIA,02/28/2010,2009-10,W,32,22,8,14,57.1,2,7,28.6,4,4,100,0,2,2,2,1,0,1,2,11
Matt Barnes,ORL,ORL vs. MIA,02/28/2010,2009-10,W,27,4,2,4,50.0,0,1,0.0,0,0,-,3,5,8,2,1,0,0,1,5
Rafer Alston,MIA,MIA @ ORL,02/28/2010,2009-10,L,26,15,5,8,62.5,4,6,66.7,1,1,100,0,1,1,2,0,1,1,2,-2
Quentin Richardson,MIA,MIA @ ORL,02/28/2010,2009-10,L,31,4,2,6,33.3,0,2,0.0,0,0,-,3,7,10,1,0,0,1,4,-9
Udonis Haslem,MIA,MIA @ ORL,02/28/2010,2009-10,L,30,7,3,8,37.5,0,0,-,1,1,100,2,4,6,2,0,1,1,3,-16
