Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Fabricio Oberto,SAS,SAS vs. LAL,03/12/2009,2008-09,L,9,0,0,0,-,0,0,-,0,0,-,1,1,2,2,0,0,0,0,6
Josh Powell,LAL,LAL @ SAS,03/12/2009,2008-09,W,14,4,2,6,33.3,0,0,-,0,0,-,1,2,3,1,0,0,1,0,-7
Jordan Farmar,LAL,LAL @ SAS,03/12/2009,2008-09,W,16,4,2,4,50.0,0,0,-,0,0,-,0,1,1,1,1,1,4,2,-1
Drew Gooden,SAS,SAS vs. LAL,03/12/2009,2008-09,L,4,2,1,1,100,0,0,-,0,0,-,0,4,4,0,0,0,1,0,0
Roger Mason Jr.,SAS,SAS vs. LAL,03/12/2009,2008-09,L,33,7,3,9,33.3,1,3,33.3,0,0,-,0,1,1,3,0,0,1,5,-2
George Hill,SAS,SAS vs. LAL,03/12/2009,2008-09,L,14,4,1,2,50.0,1,1,100,1,2,50.0,0,1,1,2,1,0,3,2,-6
Trevor Ariza,LAL,LAL @ SAS,03/12/2009,2008-09,W,26,10,4,6,66.7,1,2,50.0,1,1,100,0,3,3,2,4,0,0,0,14
Pau Gasol,LAL,LAL @ SAS,03/12/2009,2008-09,W,41,23,10,15,66.7,0,0,-,3,3,100,2,9,11,3,1,2,3,2,5
Sasha Vujacic,LAL,LAL @ SAS,03/12/2009,2008-09,W,12,6,2,2,100,0,0,-,2,2,100,0,2,2,1,0,0,0,3,-5
Lamar Odom,LAL,LAL @ SAS,03/12/2009,2008-09,W,36,12,5,12,41.7,0,0,-,2,5,40.0,6,4,10,2,1,2,0,0,11
Derek Fisher,LAL,LAL @ SAS,03/12/2009,2008-09,W,32,10,4,9,44.4,2,5,40.0,0,0,-,0,0,0,0,0,0,0,3,8
Bruce Bowen,SAS,SAS vs. LAL,03/12/2009,2008-09,L,12,0,0,0,-,0,0,-,0,0,-,0,2,2,0,0,0,0,0,-8
Matt Bonner,SAS,SAS vs. LAL,03/12/2009,2008-09,L,13,3,1,3,33.3,1,2,50.0,0,0,-,0,0,0,0,0,0,0,1,-17
Tony Parker,SAS,SAS vs. LAL,03/12/2009,2008-09,L,38,25,10,18,55.6,2,3,66.7,3,7,42.9,0,2,2,9,0,0,5,0,-8
Kobe Bryant,LAL,LAL @ SAS,03/12/2009,2008-09,W,38,23,9,21,42.9,1,2,50.0,4,4,100,0,4,4,6,0,1,2,3,17
Michael Finley,SAS,SAS vs. LAL,03/12/2009,2008-09,L,39,25,10,17,58.8,5,6,83.3,0,0,-,0,3,3,0,1,0,1,3,2
Tim Duncan,SAS,SAS vs. LAL,03/12/2009,2008-09,L,39,16,6,13,46.2,0,0,-,4,7,57.1,2,9,11,5,0,1,2,3,-13
Luke Walton,LAL,LAL @ SAS,03/12/2009,2008-09,W,19,6,3,6,50.0,0,0,-,0,0,-,2,2,4,1,1,0,1,0,-12
Kurt Thomas,SAS,SAS vs. LAL,03/12/2009,2008-09,L,25,8,4,6,66.7,0,0,-,0,0,-,0,7,7,1,1,2,1,2,11
Daniel Gibson,CLE,CLE @ PHX,03/12/2009,2008-09,W,10,0,0,2,0.0,0,2,0.0,0,0,-,0,1,1,2,0,0,1,0,-5
Robin Lopez,PHX,PHX vs. CLE,03/12/2009,2008-09,L,10,6,2,4,50.0,0,0,-,2,2,100,2,1,3,0,0,0,1,3,4
Wally Szczerbiak,CLE,CLE @ PHX,03/12/2009,2008-09,W,19,7,2,3,66.7,2,3,66.7,1,1,100,0,1,1,1,0,0,0,1,14
Delonte West,CLE,CLE @ PHX,03/12/2009,2008-09,W,22,6,2,5,40.0,2,4,50.0,0,0,-,0,0,0,2,0,0,7,2,-6
LeBron James,CLE,CLE @ PHX,03/12/2009,2008-09,W,43,34,10,24,41.7,3,8,37.5,11,13,84.6,6,4,10,13,3,3,3,0,7
Jason Richardson,PHX,PHX vs. CLE,03/12/2009,2008-09,L,32,13,6,14,42.9,1,5,20.0,0,0,-,3,4,7,3,2,0,0,2,-3
Steve Nash,PHX,PHX vs. CLE,03/12/2009,2008-09,L,37,20,9,15,60.0,1,2,50.0,1,1,100,0,2,2,6,0,1,2,0,-2
Stromile Swift,PHX,PHX vs. CLE,03/12/2009,2008-09,L,5,2,1,1,100,0,0,-,0,1,0.0,0,0,0,0,0,0,2,2,0
JJ Hickson,CLE,CLE @ PHX,03/12/2009,2008-09,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Matt Barnes,PHX,PHX vs. CLE,03/12/2009,2008-09,L,43,21,9,14,64.3,2,6,33.3,1,2,50.0,0,4,4,5,1,2,4,4,-8
Jared Dudley,PHX,PHX vs. CLE,03/12/2009,2008-09,L,7,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-8
Leandro Barbosa,PHX,PHX vs. CLE,03/12/2009,2008-09,L,20,14,4,12,33.3,0,3,0.0,6,7,85.7,0,2,2,2,0,0,2,1,-4
Sasha Pavlovic,CLE,CLE @ PHX,03/12/2009,2008-09,W,28,16,6,9,66.7,3,5,60.0,1,3,33.3,1,1,2,2,0,0,0,4,16
Mo Williams,CLE,CLE @ PHX,03/12/2009,2008-09,W,41,30,10,23,43.5,6,10,60.0,4,4,100,3,2,5,3,2,0,1,1,11
Joe Smith,CLE,CLE @ PHX,03/12/2009,2008-09,W,16,5,2,4,50.0,0,0,-,1,2,50.0,1,5,6,0,0,0,0,4,0
Shaquille O'Neal,PHX,PHX vs. CLE,03/12/2009,2008-09,L,26,12,5,6,83.3,0,0,-,2,3,66.7,3,4,7,0,0,1,4,6,-14
Anderson Varejao,CLE,CLE @ PHX,03/12/2009,2008-09,W,33,6,2,6,33.3,0,0,-,2,2,100,3,6,9,0,0,2,0,2,3
Grant Hill,PHX,PHX vs. CLE,03/12/2009,2008-09,L,41,15,6,12,50.0,0,0,-,3,3,100,1,5,6,4,0,1,0,2,0
Zydrunas Ilgauskas,CLE,CLE @ PHX,03/12/2009,2008-09,W,25,15,6,9,66.7,1,1,100,2,2,100,0,4,4,0,1,0,1,5,0
Lou Amundson,PHX,PHX vs. CLE,03/12/2009,2008-09,L,9,2,1,1,100,0,0,-,0,0,-,1,3,4,0,2,1,0,2,1
Goran Dragic,PHX,PHX vs. CLE,03/12/2009,2008-09,L,11,6,3,4,75.0,0,1,0.0,0,0,-,0,1,1,2,0,0,2,1,-6
Keyon Dooling,NJN,NJN @ GSW,03/11/2009,2008-09,L,22,10,3,5,60.0,2,2,100,2,2,100,0,2,2,5,0,0,1,2,-11
Stephen Jackson,GSW,GSW vs. NJN,03/11/2009,2008-09,W,45,29,10,21,47.6,2,7,28.6,7,8,87.5,2,5,7,7,1,0,3,4,9
Jamal Crawford,GSW,GSW vs. NJN,03/11/2009,2008-09,W,46,19,5,15,33.3,2,7,28.6,7,7,100,1,0,1,5,2,0,3,2,3
Trenton Hassell,NJN,NJN @ GSW,03/11/2009,2008-09,L,35,13,6,9,66.7,0,0,-,1,2,50.0,0,4,4,1,0,0,3,4,-5
Bobby Simmons,NJN,NJN @ GSW,03/11/2009,2008-09,L,23,10,3,5,60.0,2,3,66.7,2,5,40.0,2,2,4,2,0,0,0,5,-7
Ronny Turiaf,GSW,GSW vs. NJN,03/11/2009,2008-09,W,17,4,2,4,50.0,0,0,-,0,1,0.0,2,5,7,0,0,3,0,4,-2
Anthony Morrow,GSW,GSW vs. NJN,03/11/2009,2008-09,W,14,5,2,5,40.0,1,2,50.0,0,0,-,3,3,6,0,0,0,0,1,6
Vince Carter,NJN,NJN @ GSW,03/11/2009,2008-09,L,32,14,5,18,27.8,2,6,33.3,2,2,100,0,2,2,2,2,0,3,4,-13
Jarvis Hayes,NJN,NJN @ GSW,03/11/2009,2008-09,L,22,10,3,7,42.9,3,5,60.0,1,2,50.0,0,3,3,1,1,0,1,6,7
Brook Lopez,NJN,NJN @ GSW,03/11/2009,2008-09,L,36,14,7,11,63.6,0,0,-,0,0,-,2,4,6,0,2,2,0,3,-2
Andris Biedrins,GSW,GSW vs. NJN,03/11/2009,2008-09,W,31,10,5,6,83.3,0,0,-,0,0,-,4,9,13,2,2,1,1,1,6
Devin Harris,NJN,NJN @ GSW,03/11/2009,2008-09,L,41,31,9,20,45.0,0,6,0.0,13,17,76.5,2,5,7,12,3,0,6,2,-5
Kelenna Azubuike,GSW,GSW vs. NJN,03/11/2009,2008-09,W,9,4,1,7,14.3,0,1,0.0,2,2,100,3,1,4,1,0,1,1,0,-7
Sean Williams,NJN,NJN @ GSW,03/11/2009,2008-09,L,12,6,2,4,50.0,0,0,-,2,5,40.0,1,3,4,0,0,1,0,2,-2
Yi Jianlian,NJN,NJN @ GSW,03/11/2009,2008-09,L,11,2,1,5,20.0,0,1,0.0,0,1,0.0,2,3,5,0,0,0,0,4,5
Monta Ellis,GSW,GSW vs. NJN,03/11/2009,2008-09,W,31,19,9,16,56.3,0,1,0.0,1,2,50.0,0,3,3,6,1,0,5,4,1
Anthony Randolph,GSW,GSW vs. NJN,03/11/2009,2008-09,W,17,8,1,2,50.0,0,0,-,6,8,75.0,1,5,6,0,0,0,0,2,-2
Corey Maggette,GSW,GSW vs. NJN,03/11/2009,2008-09,W,31,18,1,4,25.0,0,0,-,16,20,80.0,0,7,7,1,0,0,3,4,6
Chris Douglas-Roberts,NJN,NJN @ GSW,03/11/2009,2008-09,L,6,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,0,0,0,13
Ryan Bowen,NOH,NOH @ WAS,03/11/2009,2008-09,W,10,4,1,1,100,0,0,-,2,2,100,0,1,1,0,1,0,0,1,0
David West,NOH,NOH @ WAS,03/11/2009,2008-09,W,38,13,6,12,50.0,0,0,-,1,1,100,3,6,9,4,0,1,0,2,11
Caron Butler,WAS,WAS vs. NOH,03/11/2009,2008-09,L,44,23,8,22,36.4,0,3,0.0,7,7,100,1,2,3,9,0,0,2,3,-7
Hilton Armstrong,NOH,NOH @ WAS,03/11/2009,2008-09,W,8,2,1,2,50.0,0,0,-,0,2,0.0,0,0,0,1,0,1,1,2,-13
Javaris Crittenton,WAS,WAS vs. NOH,03/11/2009,2008-09,L,12,0,0,1,0.0,0,0,-,0,0,-,0,2,2,0,0,0,1,4,-8
Darius Songaila,WAS,WAS vs. NOH,03/11/2009,2008-09,L,18,10,4,6,66.7,0,0,-,2,2,100,0,3,3,4,0,0,0,5,0
Chris Paul,NOH,NOH @ WAS,03/11/2009,2008-09,W,40,30,11,16,68.8,0,0,-,8,9,88.9,2,8,10,13,4,0,3,2,24
James Posey,NOH,NOH @ WAS,03/11/2009,2008-09,W,28,15,5,8,62.5,3,6,50.0,2,3,66.7,1,5,6,2,2,0,2,3,10
JaVale McGee,WAS,WAS vs. NOH,03/11/2009,2008-09,L,8,0,0,2,0.0,0,0,-,0,0,-,2,1,3,0,0,1,1,1,-5
Antawn Jamison,WAS,WAS vs. NOH,03/11/2009,2008-09,L,45,25,11,21,52.4,2,7,28.6,1,2,50.0,2,8,10,2,3,0,0,2,-10
Devin Brown,NOH,NOH @ WAS,03/11/2009,2008-09,W,13,9,2,6,33.3,1,4,25.0,4,4,100,0,1,1,0,0,0,1,2,-4
Rasual Butler,NOH,NOH @ WAS,03/11/2009,2008-09,W,35,21,7,18,38.9,6,13,46.2,1,2,50.0,1,2,3,2,1,1,2,1,15
Tyson Chandler,NOH,NOH @ WAS,03/11/2009,2008-09,W,40,11,5,8,62.5,0,0,-,1,3,33.3,2,8,10,0,0,3,2,1,24
Julian Wright,NOH,NOH @ WAS,03/11/2009,2008-09,W,20,4,2,4,50.0,0,1,0.0,0,0,-,2,3,5,0,0,0,2,0,1
Mike James,WAS,WAS vs. NOH,03/11/2009,2008-09,L,29,14,5,10,50.0,4,5,80.0,0,0,-,0,1,1,3,1,0,1,4,6
Dominic McGuire,WAS,WAS vs. NOH,03/11/2009,2008-09,L,35,8,4,5,80.0,0,0,-,0,0,-,0,4,4,7,1,1,1,0,-1
Andray Blatche,WAS,WAS vs. NOH,03/11/2009,2008-09,L,31,2,1,6,16.7,0,0,-,0,0,-,3,6,9,3,1,1,2,3,-11
Nick Young,WAS,WAS vs. NOH,03/11/2009,2008-09,L,13,14,4,9,44.4,0,2,0.0,6,6,100,0,0,0,0,1,0,1,1,-10
Juan Dixon,WAS,WAS vs. NOH,03/11/2009,2008-09,L,7,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-9
Antonio Daniels,NOH,NOH @ WAS,03/11/2009,2008-09,W,8,0,0,1,0.0,0,0,-,0,0,-,0,0,0,2,0,0,1,2,-13
Shelden Williams,MIN,MIN vs. MEM,03/11/2009,2008-09,W,18,4,1,3,33.3,0,0,-,2,2,100,1,7,8,0,2,1,1,3,10
Craig Smith,MIN,MIN vs. MEM,03/11/2009,2008-09,W,24,13,5,9,55.6,0,0,-,3,4,75.0,4,4,8,1,1,0,3,3,17
Mike Conley,MEM,MEM @ MIN,03/11/2009,2008-09,L,39,17,7,12,58.3,0,3,0.0,3,4,75.0,1,0,1,5,0,0,1,1,-14
Jason Collins,MIN,MIN vs. MEM,03/11/2009,2008-09,W,24,1,0,0,-,0,0,-,1,2,50.0,0,2,2,0,1,0,0,3,8
Darius Miles,MEM,MEM @ MIN,03/11/2009,2008-09,L,8,0,0,4,0.0,0,0,-,0,0,-,1,0,1,1,1,0,0,0,2
Greg Buckner,MEM,MEM @ MIN,03/11/2009,2008-09,L,11,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,1,0,0,1,1,-17
Hakim Warrick,MEM,MEM @ MIN,03/11/2009,2008-09,L,9,2,1,3,33.3,0,1,0.0,0,2,0.0,0,0,0,0,0,0,0,1,-17
O.J. Mayo,MEM,MEM @ MIN,03/11/2009,2008-09,L,36,18,7,17,41.2,2,5,40.0,2,3,66.7,0,2,2,5,1,0,2,2,-4
Ryan Gomes,MIN,MIN vs. MEM,03/11/2009,2008-09,W,33,25,8,16,50.0,3,6,50.0,6,7,85.7,0,5,5,5,0,0,0,3,17
Brian Cardinal,MIN,MIN vs. MEM,03/11/2009,2008-09,W,24,11,4,7,57.1,3,5,60.0,0,0,-,1,0,1,2,0,0,1,1,14
Darko Milicic,MEM,MEM @ MIN,03/11/2009,2008-09,L,20,10,5,9,55.6,0,0,-,0,2,0.0,1,9,10,0,0,1,3,2,8
Darrell Arthur,MEM,MEM @ MIN,03/11/2009,2008-09,L,24,4,2,3,66.7,0,0,-,0,0,-,1,1,2,0,0,1,0,3,-16
Kevin Love,MIN,MIN vs. MEM,03/11/2009,2008-09,W,30,19,8,14,57.1,0,1,0.0,3,3,100,4,7,11,4,1,1,3,2,17
Mike Miller,MIN,MIN vs. MEM,03/11/2009,2008-09,W,29,18,6,12,50.0,3,5,60.0,3,3,100,3,8,11,3,1,1,2,0,17
Rudy Gay,MEM,MEM @ MIN,03/11/2009,2008-09,L,37,12,4,12,33.3,1,1,100,3,4,75.0,0,7,7,1,1,0,2,3,-8
Marko Jaric,MEM,MEM @ MIN,03/11/2009,2008-09,L,9,2,1,2,50.0,0,0,-,0,0,-,0,0,0,1,0,0,1,0,-11
Bobby Brown,MIN,MIN vs. MEM,03/11/2009,2008-09,W,9,4,2,3,66.7,0,1,0.0,0,0,-,0,0,0,1,0,0,0,0,2
Marc Gasol,MEM,MEM @ MIN,03/11/2009,2008-09,L,36,14,5,8,62.5,0,0,-,4,4,100,1,4,5,2,0,1,1,3,-27
Quinton Ross,MEM,MEM @ MIN,03/11/2009,2008-09,L,12,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,2,0,0,2,-21
Kevin Ollie,MIN,MIN vs. MEM,03/11/2009,2008-09,W,23,0,0,3,0.0,0,0,-,0,0,-,1,0,1,4,0,0,0,1,13
Sebastian Telfair,MIN,MIN vs. MEM,03/11/2009,2008-09,W,26,9,4,11,36.4,1,4,25.0,0,0,-,0,1,1,3,2,0,3,2,10
Kobe Bryant,LAL,LAL @ HOU,03/11/2009,2008-09,W,40,37,14,23,60.9,2,3,66.7,7,10,70.0,1,4,5,6,4,2,4,2,10
Metta World Peace,HOU,HOU vs. LAL,03/11/2009,2008-09,L,41,11,4,16,25.0,0,8,0.0,3,3,100,0,2,2,2,6,1,6,5,-4
Derek Fisher,LAL,LAL @ HOU,03/11/2009,2008-09,W,32,8,3,9,33.3,0,3,0.0,2,2,100,0,3,3,2,1,0,1,2,9
Shane Battier,HOU,HOU vs. LAL,03/11/2009,2008-09,L,28,4,1,5,20.0,0,4,0.0,2,2,100,1,1,2,2,0,0,2,5,-12
Kyle Lowry,HOU,HOU vs. LAL,03/11/2009,2008-09,L,26,6,2,5,40.0,0,2,0.0,2,4,50.0,2,0,2,5,0,1,3,3,6
Sasha Vujacic,LAL,LAL @ HOU,03/11/2009,2008-09,W,18,2,1,4,25.0,0,0,-,0,0,-,0,2,2,0,2,0,1,2,6
Aaron Brooks,HOU,HOU vs. LAL,03/11/2009,2008-09,L,22,14,5,10,50.0,3,8,37.5,1,1,100,0,1,1,4,0,0,2,2,-11
Trevor Ariza,LAL,LAL @ HOU,03/11/2009,2008-09,W,30,8,4,7,57.1,0,2,0.0,0,0,-,2,4,6,3,2,0,1,1,-8
Carl Landry,HOU,HOU vs. LAL,03/11/2009,2008-09,L,26,10,4,6,66.7,0,0,-,2,2,100,2,6,8,0,1,0,0,2,3
Von Wafer,HOU,HOU vs. LAL,03/11/2009,2008-09,L,28,20,9,16,56.3,2,6,33.3,0,0,-,2,1,3,1,3,1,4,1,4
Jordan Farmar,LAL,LAL @ HOU,03/11/2009,2008-09,W,16,2,1,4,25.0,0,1,0.0,0,0,-,0,0,0,2,1,0,1,2,-3
Pau Gasol,LAL,LAL @ HOU,03/11/2009,2008-09,W,43,20,9,18,50.0,0,0,-,2,2,100,4,1,5,2,4,1,2,2,15
Yao Ming,HOU,HOU vs. LAL,03/11/2009,2008-09,L,36,16,7,9,77.8,0,0,-,2,2,100,1,5,6,2,0,2,4,1,-18
Luis Scola,HOU,HOU vs. LAL,03/11/2009,2008-09,L,33,15,7,9,77.8,0,0,-,1,1,100,1,8,9,1,0,0,2,3,2
Josh Powell,LAL,LAL @ HOU,03/11/2009,2008-09,W,35,17,8,14,57.1,0,0,-,1,2,50.0,3,6,9,0,1,0,2,4,5
DJ Mbenga,LAL,LAL @ HOU,03/11/2009,2008-09,W,4,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,0,1,-4
Luke Walton,LAL,LAL @ HOU,03/11/2009,2008-09,W,24,8,3,7,42.9,0,2,0.0,2,4,50.0,1,4,5,2,0,0,0,2,0
Antoine Wright,DAL,DAL @ POR,03/11/2009,2008-09,W,30,2,1,6,16.7,0,1,0.0,0,0,-,0,1,1,0,1,0,0,4,-6
Steve Blake,POR,POR vs. DAL,03/11/2009,2008-09,L,35,13,5,12,41.7,3,6,50.0,0,0,-,1,1,2,5,2,1,1,3,3
Brandon Bass,DAL,DAL @ POR,03/11/2009,2008-09,W,26,10,3,6,50.0,0,0,-,4,4,100,1,3,4,0,2,0,1,1,7
Travis Outlaw,POR,POR vs. DAL,03/11/2009,2008-09,L,33,20,7,13,53.8,4,5,80.0,2,2,100,0,2,2,0,1,0,1,2,-8
Sergio Rodriguez,POR,POR vs. DAL,03/11/2009,2008-09,L,12,0,0,4,0.0,0,2,0.0,0,0,-,0,1,1,4,1,0,0,2,-1
Joel Przybilla,POR,POR vs. DAL,03/11/2009,2008-09,L,34,9,3,6,50.0,0,0,-,3,5,60.0,6,9,15,2,0,4,0,1,-3
Dirk Nowitzki,DAL,DAL @ POR,03/11/2009,2008-09,W,40,29,13,24,54.2,0,3,0.0,3,5,60.0,2,8,10,1,2,2,2,3,-1
Nicolas Batum,POR,POR vs. DAL,03/11/2009,2008-09,L,15,2,1,3,33.3,0,1,0.0,0,0,-,1,1,2,0,0,1,2,2,3
Erick Dampier,DAL,DAL @ POR,03/11/2009,2008-09,W,31,12,6,9,66.7,0,0,-,0,0,-,4,5,9,1,0,1,0,2,2
LaMarcus Aldridge,POR,POR vs. DAL,03/11/2009,2008-09,L,44,23,9,16,56.3,0,0,-,5,5,100,1,10,11,2,1,1,1,3,3
Jason Kidd,DAL,DAL @ POR,03/11/2009,2008-09,W,37,7,3,7,42.9,0,2,0.0,1,1,100,1,9,10,10,0,0,2,2,1
Brandon Roy,POR,POR vs. DAL,03/11/2009,2008-09,L,43,22,7,20,35.0,1,4,25.0,7,8,87.5,1,2,3,6,1,0,4,2,-2
Devean George,DAL,DAL @ POR,03/11/2009,2008-09,W,12,1,0,0,-,0,0,-,1,2,50.0,0,1,1,0,1,1,1,2,6
Channing Frye,POR,POR vs. DAL,03/11/2009,2008-09,L,16,0,0,2,0.0,0,1,0.0,0,0,-,0,3,3,0,0,0,1,1,-8
J.J. Barea,DAL,DAL @ POR,03/11/2009,2008-09,W,30,8,2,6,33.3,1,3,33.3,3,3,100,1,4,5,3,0,0,2,2,7
Jerryd Bayless,POR,POR vs. DAL,03/11/2009,2008-09,L,8,0,0,2,0.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-7
Jason Terry,DAL,DAL @ POR,03/11/2009,2008-09,W,35,24,9,22,40.9,3,7,42.9,3,4,75.0,1,4,5,4,2,0,0,3,4
Arron Afflalo,DET,DET vs. NYK,03/11/2009,2008-09,L,0,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Jason Maxiell,DET,DET vs. NYK,03/11/2009,2008-09,L,26,3,1,4,25.0,0,0,-,1,2,50.0,1,1,2,0,0,0,1,3,-9
Antonio McDyess,DET,DET vs. NYK,03/11/2009,2008-09,L,43,21,9,20,45.0,0,0,-,3,3,100,10,12,22,2,1,1,0,1,-10
Chris Duhon,NYK,NYK @ DET,03/11/2009,2008-09,W,23,2,1,5,20.0,0,2,0.0,0,0,-,0,0,0,4,1,0,1,1,-1
Larry Hughes,NYK,NYK @ DET,03/11/2009,2008-09,W,38,22,7,17,41.2,2,7,28.6,6,7,85.7,1,3,4,4,0,0,0,4,10
Danilo Gallinari,NYK,NYK @ DET,03/11/2009,2008-09,W,16,8,2,3,66.7,2,3,66.7,2,2,100,0,0,0,0,1,0,0,1,0
Walter Herrmann,DET,DET vs. NYK,03/11/2009,2008-09,L,19,4,1,3,33.3,1,3,33.3,1,2,50.0,0,2,2,1,1,0,1,1,1
Will Bynum,DET,DET vs. NYK,03/11/2009,2008-09,L,12,4,2,4,50.0,0,0,-,0,0,-,0,2,2,4,0,0,0,0,-6
Wilson Chandler,NYK,NYK @ DET,03/11/2009,2008-09,W,43,17,8,16,50.0,1,4,25.0,0,1,0.0,1,5,6,2,0,1,0,3,8
Quentin Richardson,NYK,NYK @ DET,03/11/2009,2008-09,W,25,7,3,7,42.9,1,3,33.3,0,0,-,0,2,2,2,2,1,1,3,11
Amir Johnson,DET,DET vs. NYK,03/11/2009,2008-09,L,18,2,1,3,33.3,0,0,-,0,0,-,3,3,6,1,0,1,2,1,-1
Nate Robinson,NYK,NYK @ DET,03/11/2009,2008-09,W,37,30,9,22,40.9,2,8,25.0,10,10,100,0,3,3,6,0,0,0,4,1
Tayshaun Prince,DET,DET vs. NYK,03/11/2009,2008-09,L,51,25,8,21,38.1,0,3,0.0,9,11,81.8,3,7,10,4,0,3,0,4,-6
Jared Jeffries,NYK,NYK @ DET,03/11/2009,2008-09,W,17,4,2,5,40.0,0,0,-,0,1,0.0,1,1,2,2,0,1,0,2,-14
Kwame Brown,DET,DET vs. NYK,03/11/2009,2008-09,L,9,2,1,1,100,0,0,-,0,0,-,0,3,3,1,0,0,0,2,1
David Lee,NYK,NYK @ DET,03/11/2009,2008-09,W,41,16,7,12,58.3,0,0,-,2,5,40.0,6,12,18,2,1,0,0,3,6
Richard Hamilton,DET,DET vs. NYK,03/11/2009,2008-09,L,46,27,13,20,65.0,0,2,0.0,1,1,100,3,6,9,5,0,0,8,5,7
Al Harrington,NYK,NYK @ DET,03/11/2009,2008-09,W,24,10,4,12,33.3,2,5,40.0,0,0,-,2,2,4,2,2,0,1,1,4
Rodney Stuckey,DET,DET vs. NYK,03/11/2009,2008-09,L,41,23,9,20,45.0,0,1,0.0,5,5,100,3,5,8,8,1,0,3,5,1
Jamario Moon,MIA,MIA vs. BOS,03/11/2009,2008-09,W,30,13,5,9,55.6,3,5,60.0,0,0,-,0,8,8,3,1,1,0,3,8
Leon Powe,BOS,BOS @ MIA,03/11/2009,2008-09,L,43,23,7,14,50.0,0,0,-,9,12,75.0,4,9,13,0,0,0,0,5,-8
Mario Chalmers,MIA,MIA vs. BOS,03/11/2009,2008-09,W,39,10,4,9,44.4,1,4,25.0,1,2,50.0,0,3,3,7,4,0,4,4,4
Kendrick Perkins,BOS,BOS @ MIA,03/11/2009,2008-09,L,28,13,5,10,50.0,0,0,-,3,4,75.0,4,4,8,0,0,3,2,3,-17
Daequan Cook,MIA,MIA vs. BOS,03/11/2009,2008-09,W,20,10,4,10,40.0,2,2,100,0,0,-,1,0,1,0,0,0,0,1,-1
Yakhouba Diawara,MIA,MIA vs. BOS,03/11/2009,2008-09,W,6,4,2,3,66.7,0,1,0.0,0,0,-,0,0,0,0,0,0,0,2,4
Gabe Pruitt,BOS,BOS @ MIA,03/11/2009,2008-09,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,1,1,0,5
Udonis Haslem,MIA,MIA vs. BOS,03/11/2009,2008-09,W,30,10,5,6,83.3,0,0,-,0,0,-,1,5,6,0,0,0,0,3,14
Stephon Marbury,BOS,BOS @ MIA,03/11/2009,2008-09,L,24,0,0,6,0.0,0,2,0.0,0,0,-,0,0,0,4,2,0,2,0,-10
Jermaine O'Neal,MIA,MIA vs. BOS,03/11/2009,2008-09,W,32,12,4,9,44.4,0,0,-,4,4,100,3,2,5,1,0,3,2,3,4
Henry Walker,BOS,BOS @ MIA,03/11/2009,2008-09,L,14,8,2,3,66.7,0,0,-,4,6,66.7,1,0,1,2,2,0,1,4,12
Ray Allen,BOS,BOS @ MIA,03/11/2009,2008-09,L,40,27,10,18,55.6,5,8,62.5,2,2,100,2,3,5,2,0,0,4,3,-14
Dwyane Wade,MIA,MIA vs. BOS,03/11/2009,2008-09,W,37,32,9,20,45.0,1,4,25.0,13,16,81.3,2,2,4,7,4,0,1,0,13
Paul Pierce,BOS,BOS @ MIA,03/11/2009,2008-09,L,41,16,5,10,50.0,1,1,100,5,7,71.4,1,4,5,3,1,0,4,3,-10
Mikki Moore,BOS,BOS @ MIA,03/11/2009,2008-09,L,18,0,0,3,0.0,0,0,-,0,0,-,2,2,4,2,0,0,1,5,2
Eddie House,BOS,BOS @ MIA,03/11/2009,2008-09,L,25,12,4,9,44.4,2,5,40.0,2,2,100,0,4,4,2,2,0,2,3,0
Michael Beasley,MIA,MIA vs. BOS,03/11/2009,2008-09,W,23,8,4,9,44.4,0,0,-,0,0,-,2,2,4,2,0,1,4,3,-6
James Jones,MIA,MIA vs. BOS,03/11/2009,2008-09,W,13,6,2,4,50.0,2,4,50.0,0,0,-,0,1,1,0,0,0,0,1,-4
Jamaal Magloire,MIA,MIA vs. BOS,03/11/2009,2008-09,W,12,2,1,1,100,0,0,-,0,0,-,2,4,6,1,0,2,2,4,4
Mike Bibby,ATL,ATL vs. UTA,03/11/2009,2008-09,W,27,2,1,6,16.7,0,2,0.0,0,0,-,0,1,1,2,1,1,2,3,-4
Kyle Korver,UTA,UTA @ ATL,03/11/2009,2008-09,L,18,3,1,6,16.7,0,4,0.0,1,1,100,0,0,0,3,0,0,0,1,-12
