Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Paul Millsap,UTA,UTA vs. MIN,01/28/2011,2010-11,W,40,30,14,25,56.0,0,1,0.0,2,2,100,2,6,8,2,6,1,3,4,16
Luke Ridnour,MIN,MIN @ UTA,01/28/2011,2010-11,L,30,8,3,8,37.5,0,0,-,2,2,100,0,3,3,4,1,0,3,2,-7
Raja Bell,UTA,UTA vs. MIN,01/28/2011,2010-11,W,30,4,1,8,12.5,0,3,0.0,2,2,100,0,2,2,0,2,0,0,2,13
Darko Milicic,MIN,MIN @ UTA,01/28/2011,2010-11,L,31,11,5,12,41.7,0,0,-,1,3,33.3,1,8,9,1,1,2,2,0,-10
Nikola Pekovic,MIN,MIN @ UTA,01/28/2011,2010-11,L,6,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,1,0
Ronnie Price,UTA,UTA vs. MIN,01/28/2011,2010-11,W,9,3,1,2,50.0,1,1,100,0,2,0.0,0,0,0,0,0,0,1,1,-8
Kevin Love,MIN,MIN @ UTA,01/28/2011,2010-11,L,37,22,6,11,54.5,0,1,0.0,10,11,90.9,5,10,15,2,0,1,3,3,-10
Jonny Flynn,MIN,MIN @ UTA,01/28/2011,2010-11,L,18,5,2,4,50.0,1,2,50.0,0,0,-,0,1,1,6,2,0,6,2,-1
Martell Webster,MIN,MIN @ UTA,01/28/2011,2010-11,L,21,7,2,3,66.7,1,1,100,2,2,100,1,0,1,1,0,1,2,3,-2
Earl Watson,UTA,UTA vs. MIN,01/28/2011,2010-11,W,39,10,3,8,37.5,0,2,0.0,4,4,100,1,1,2,13,1,0,1,0,16
Al Jefferson,UTA,UTA vs. MIN,01/28/2011,2010-11,W,28,8,3,14,21.4,0,0,-,2,2,100,4,10,14,1,2,0,1,6,9
Jeremy Evans,UTA,UTA vs. MIN,01/28/2011,2010-11,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,1,1,-5
Mehmet Okur,UTA,UTA vs. MIN,01/28/2011,2010-11,W,9,2,1,3,33.3,0,1,0.0,0,0,-,1,2,3,1,1,0,0,0,-1
Mike Miller,MIA,MIA vs. DET,01/28/2011,2010-11,W,42,12,4,12,33.3,0,6,0.0,4,5,80.0,1,9,10,3,1,0,2,4,0
Will Bynum,DET,DET @ MIA,01/28/2011,2010-11,L,13,0,0,5,0.0,0,0,-,0,0,-,0,1,1,2,1,0,0,0,4
Charlie Villanueva,DET,DET @ MIA,01/28/2011,2010-11,L,22,6,2,10,20.0,1,3,33.3,1,1,100,1,2,3,1,3,0,0,1,-5
Ben Gordon,DET,DET @ MIA,01/28/2011,2010-11,L,38,21,8,16,50.0,3,7,42.9,2,2,100,1,1,2,3,0,0,2,4,7
James Jones,MIA,MIA vs. DET,01/28/2011,2010-11,W,31,5,1,6,16.7,1,5,20.0,2,2,100,0,2,2,2,0,0,0,2,-2
Chris Wilcox,DET,DET @ MIA,01/28/2011,2010-11,L,28,10,5,8,62.5,0,0,-,0,0,-,8,2,10,2,0,0,0,1,3
Austin Daye,DET,DET @ MIA,01/28/2011,2010-11,L,42,19,7,17,41.2,3,7,42.9,2,2,100,2,7,9,2,1,1,3,5,2
Tracy McGrady,DET,DET @ MIA,01/28/2011,2010-11,L,38,14,6,17,35.3,1,4,25.0,1,2,50.0,1,7,8,10,0,4,1,2,-4
Zydrunas Ilgauskas,MIA,MIA vs. DET,01/28/2011,2010-11,W,17,5,2,8,25.0,0,0,-,1,2,50.0,3,3,6,0,0,1,0,0,-2
Carlos Arroyo,MIA,MIA vs. DET,01/28/2011,2010-11,W,3,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-2
LeBron James,MIA,MIA vs. DET,01/28/2011,2010-11,W,44,39,15,25,60.0,2,4,50.0,7,10,70.0,0,8,8,9,1,2,3,1,4
Tayshaun Prince,DET,DET @ MIA,01/28/2011,2010-11,L,38,8,3,13,23.1,0,3,0.0,2,2,100,0,2,2,2,0,0,0,3,-8
Joel Anthony,MIA,MIA vs. DET,01/28/2011,2010-11,W,31,2,1,2,50.0,0,0,-,0,0,-,1,5,6,0,0,2,1,2,3
Mario Chalmers,MIA,MIA vs. DET,01/28/2011,2010-11,W,28,8,3,9,33.3,1,5,20.0,1,1,100,0,0,0,4,0,0,2,4,-3
Juwan Howard,MIA,MIA vs. DET,01/28/2011,2010-11,W,15,2,1,1,100,0,0,-,0,0,-,4,3,7,0,0,0,0,2,0
Greg Monroe,DET,DET @ MIA,01/28/2011,2010-11,L,20,9,4,6,66.7,0,0,-,1,2,50.0,4,4,8,0,0,1,0,2,-4
Eddie House,MIA,MIA vs. DET,01/28/2011,2010-11,W,28,15,6,9,66.7,1,4,25.0,2,2,100,0,3,3,0,1,0,1,1,7
Ty Lawson,DEN,DEN @ CLE,01/28/2011,2010-11,W,27,15,7,13,53.8,1,1,100,0,1,0.0,1,3,4,5,1,0,0,0,11
Ramon Sessions,CLE,CLE vs. DEN,01/28/2011,2010-11,L,38,14,4,10,40.0,0,0,-,6,8,75.0,0,3,3,13,0,1,0,4,-9
Samardo Samuels,CLE,CLE vs. DEN,01/28/2011,2010-11,L,5,2,1,2,50.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-6
Daniel Gibson,CLE,CLE vs. DEN,01/28/2011,2010-11,L,35,15,5,14,35.7,5,11,45.5,0,0,-,1,2,3,0,1,0,2,1,-13
Chauncey Billups,DEN,DEN @ CLE,01/28/2011,2010-11,W,32,11,3,9,33.3,3,6,50.0,2,2,100,1,4,5,4,1,0,2,1,7
Ryan Hollins,CLE,CLE vs. DEN,01/28/2011,2010-11,L,9,4,2,2,100,0,0,-,0,0,-,0,1,1,0,0,1,2,5,3
Kenyon Martin,DEN,DEN @ CLE,01/28/2011,2010-11,W,29,8,4,6,66.7,0,0,-,0,2,0.0,0,9,9,3,1,1,1,6,1
Carmelo Anthony,DEN,DEN @ CLE,01/28/2011,2010-11,W,37,33,9,22,40.9,0,2,0.0,15,18,83.3,1,6,7,5,0,1,4,2,15
JJ Hickson,CLE,CLE vs. DEN,01/28/2011,2010-11,L,33,24,10,12,83.3,0,0,-,4,8,50.0,6,8,14,0,2,2,1,4,-11
Christian Eyenga,CLE,CLE vs. DEN,01/28/2011,2010-11,L,31,6,3,9,33.3,0,1,0.0,0,0,-,2,1,3,0,0,2,1,4,-18
Nene,DEN,DEN @ CLE,01/28/2011,2010-11,W,9,7,2,3,66.7,0,0,-,3,5,60.0,2,1,3,0,1,0,0,1,6
Al Harrington,DEN,DEN @ CLE,01/28/2011,2010-11,W,26,2,0,5,0.0,0,4,0.0,2,4,50.0,2,4,6,3,0,0,1,5,7
Anthony Parker,CLE,CLE vs. DEN,01/28/2011,2010-11,L,20,2,1,5,20.0,0,4,0.0,0,0,-,0,3,3,4,0,0,0,0,-9
Arron Afflalo,DEN,DEN @ CLE,01/28/2011,2010-11,W,34,23,9,15,60.0,4,7,57.1,1,1,100,3,4,7,2,1,0,0,4,15
Manny Harris,CLE,CLE vs. DEN,01/28/2011,2010-11,L,8,2,1,4,25.0,0,1,0.0,0,0,-,0,0,0,2,0,0,0,0,-4
Antawn Jamison,CLE,CLE vs. DEN,01/28/2011,2010-11,L,37,20,7,19,36.8,1,5,20.0,5,7,71.4,2,10,12,6,1,0,4,5,-10
Shelden Williams,DEN,DEN @ CLE,01/28/2011,2010-11,W,20,8,3,5,60.0,0,0,-,2,2,100,3,2,5,1,0,1,2,3,6
Joey Graham,CLE,CLE vs. DEN,01/28/2011,2010-11,L,23,14,6,10,60.0,2,4,50.0,0,0,-,0,6,6,2,0,0,3,4,7
Alonzo Gee,CLE,CLE vs. DEN,01/28/2011,2010-11,L,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
JR Smith,DEN,DEN @ CLE,01/28/2011,2010-11,W,27,10,4,8,50.0,2,3,66.7,0,0,-,0,1,1,0,1,1,0,1,2
Luke Harangody,BOS,BOS @ PHX,01/28/2011,2010-11,L,4,0,0,4,0.0,0,1,0.0,0,0,-,2,0,2,0,0,0,0,0,-2
Shaquille O'Neal,BOS,BOS @ PHX,01/28/2011,2010-11,L,15,5,2,4,50.0,0,0,-,1,2,50.0,0,4,4,1,1,2,0,3,0
Channing Frye,PHX,PHX vs. BOS,01/28/2011,2010-11,W,28,5,1,7,14.3,1,5,20.0,2,3,66.7,1,4,5,0,1,0,1,4,15
Nate Robinson,BOS,BOS @ PHX,01/28/2011,2010-11,L,20,4,2,8,25.0,0,4,0.0,0,0,-,1,1,2,2,1,0,0,2,-3
Robin Lopez,PHX,PHX vs. BOS,01/28/2011,2010-11,W,18,11,4,8,50.0,0,0,-,3,6,50.0,1,2,3,0,0,0,1,2,2
Rajon Rondo,BOS,BOS @ PHX,01/28/2011,2010-11,L,28,7,1,6,16.7,0,0,-,5,6,83.3,1,1,2,6,2,0,7,4,-14
Ray Allen,BOS,BOS @ PHX,01/28/2011,2010-11,L,31,8,3,8,37.5,2,4,50.0,0,2,0.0,1,3,4,2,1,0,4,2,-14
Vince Carter,PHX,PHX vs. BOS,01/28/2011,2010-11,W,34,17,5,10,50.0,2,4,50.0,5,6,83.3,1,0,1,3,3,1,1,2,15
Semih Erden,BOS,BOS @ PHX,01/28/2011,2010-11,L,8,2,1,1,100,0,0,-,0,0,-,0,1,1,0,0,1,0,1,-7
Mickael Pietrus,PHX,PHX vs. BOS,01/28/2011,2010-11,W,24,11,4,9,44.4,1,3,33.3,2,2,100,0,4,4,1,1,0,1,3,12
Kendrick Perkins,BOS,BOS @ PHX,01/28/2011,2010-11,L,21,2,1,2,50.0,0,0,-,0,2,0.0,0,4,4,0,0,0,2,3,-1
Grant Hill,PHX,PHX vs. BOS,01/28/2011,2010-11,W,22,2,1,6,16.7,0,0,-,0,0,-,0,4,4,1,2,1,2,1,0
Marquis Daniels,BOS,BOS @ PHX,01/28/2011,2010-11,L,21,6,3,7,42.9,0,2,0.0,0,0,-,1,3,4,1,2,0,1,1,0
Glen Davis,BOS,BOS @ PHX,01/28/2011,2010-11,L,13,2,1,5,20.0,0,0,-,0,0,-,2,1,3,1,1,0,1,0,-12
Jared Dudley,PHX,PHX vs. BOS,01/28/2011,2010-11,W,24,4,2,5,40.0,0,2,0.0,0,0,-,1,3,4,5,0,0,1,2,14
Kevin Garnett,BOS,BOS @ PHX,01/28/2011,2010-11,L,27,18,7,13,53.8,0,1,0.0,4,4,100,0,9,9,1,2,0,1,1,-7
Hakim Warrick,PHX,PHX vs. BOS,01/28/2011,2010-11,W,12,4,2,4,50.0,0,0,-,0,0,-,1,4,5,2,0,0,1,0,-3
Paul Pierce,BOS,BOS @ PHX,01/28/2011,2010-11,L,31,14,5,15,33.3,0,2,0.0,4,5,80.0,0,2,2,0,1,1,1,1,-15
Von Wafer,BOS,BOS @ PHX,01/28/2011,2010-11,L,21,3,1,6,16.7,0,4,0.0,1,2,50.0,0,3,3,0,2,0,0,1,-10
Steve Nash,PHX,PHX vs. BOS,01/28/2011,2010-11,W,33,13,4,8,50.0,1,2,50.0,4,5,80.0,0,1,1,10,0,1,5,1,21
Goran Dragic,PHX,PHX vs. BOS,01/28/2011,2010-11,W,15,2,1,4,25.0,0,0,-,0,0,-,0,1,1,1,0,1,3,3,-4
Marcin Gortat,PHX,PHX vs. BOS,01/28/2011,2010-11,W,30,19,8,13,61.5,1,1,100,2,4,50.0,1,16,17,0,0,1,2,3,13
Luol Deng,CHI,CHI vs. ORL,01/28/2011,2010-11,W,38,26,9,16,56.3,2,4,50.0,6,8,75.0,3,5,8,2,2,0,0,1,19
Taj Gibson,CHI,CHI vs. ORL,01/28/2011,2010-11,W,17,7,3,4,75.0,0,0,-,1,2,50.0,1,4,5,1,2,1,0,2,5
Ryan Anderson,ORL,ORL @ CHI,01/28/2011,2010-11,L,19,9,2,8,25.0,2,7,28.6,3,3,100,1,3,4,0,0,0,0,4,-8
Dwight Howard,ORL,ORL @ CHI,01/28/2011,2010-11,L,42,40,14,20,70.0,0,0,-,12,16,75.0,5,10,15,2,4,3,3,2,-11
Kurt Thomas,CHI,CHI vs. ORL,01/28/2011,2010-11,W,25,2,1,3,33.3,0,0,-,0,0,-,0,5,5,1,0,1,2,5,-9
Hedo Turkoglu,ORL,ORL @ CHI,01/28/2011,2010-11,L,36,5,2,12,16.7,0,4,0.0,1,2,50.0,1,2,3,5,0,0,1,4,-9
Derrick Rose,CHI,CHI vs. ORL,01/28/2011,2010-11,W,38,22,6,21,28.6,2,6,33.3,8,8,100,2,4,6,12,0,0,2,2,11
Kyle Korver,CHI,CHI vs. ORL,01/28/2011,2010-11,W,20,7,2,7,28.6,2,4,50.0,1,1,100,0,1,1,2,0,0,1,2,-9
Jason Richardson,ORL,ORL @ CHI,01/28/2011,2010-11,L,32,8,2,8,25.0,2,5,40.0,2,2,100,0,7,7,5,1,1,1,1,2
Omer Asik,CHI,CHI vs. ORL,01/28/2011,2010-11,W,16,2,1,3,33.3,0,0,-,0,2,0.0,4,2,6,0,2,0,2,5,17
Ronnie Brewer,CHI,CHI vs. ORL,01/28/2011,2010-11,W,25,9,4,7,57.1,0,0,-,1,1,100,2,4,6,0,1,0,0,1,-3
Keith Bogans,CHI,CHI vs. ORL,01/28/2011,2010-11,W,16,8,3,4,75.0,2,3,66.7,0,0,-,0,1,1,1,0,0,0,1,12
Carlos Boozer,CHI,CHI vs. ORL,01/28/2011,2010-11,W,34,16,8,17,47.1,0,0,-,0,1,0.0,4,12,16,4,0,0,3,4,4
Quentin Richardson,ORL,ORL @ CHI,01/28/2011,2010-11,L,5,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-2
JJ Redick,ORL,ORL @ CHI,01/28/2011,2010-11,L,32,8,3,6,50.0,1,2,50.0,1,2,50.0,0,1,1,2,0,1,1,4,-5
Gilbert Arenas,ORL,ORL @ CHI,01/28/2011,2010-11,L,32,11,5,13,38.5,0,3,0.0,1,1,100,0,3,3,3,1,1,4,5,-16
Brandon Bass,ORL,ORL @ CHI,01/28/2011,2010-11,L,26,9,4,9,44.4,0,0,-,1,2,50.0,0,4,4,0,0,0,0,2,-3
Chris Duhon,ORL,ORL @ CHI,01/28/2011,2010-11,L,9,0,0,1,0.0,0,0,-,0,0,-,0,0,0,1,0,0,1,1,4
Jameer Nelson,ORL,ORL @ CHI,01/28/2011,2010-11,L,8,0,0,1,0.0,0,0,-,0,0,-,0,2,2,1,0,1,0,0,3
C.J. Watson,CHI,CHI vs. ORL,01/28/2011,2010-11,W,10,0,0,5,0.0,0,1,0.0,0,0,-,0,0,0,2,0,0,1,0,-2
Steve Blake,LAL,LAL vs. SAC,01/28/2011,2010-11,L,28,4,1,4,25.0,1,3,33.3,1,2,50.0,1,1,2,2,1,0,0,3,11
Carl Landry,SAC,SAC @ LAL,01/28/2011,2010-11,W,32,12,5,9,55.6,0,0,-,2,4,50.0,7,3,10,2,0,0,2,5,-9
DeMarcus Cousins,SAC,SAC @ LAL,01/28/2011,2010-11,W,32,27,11,19,57.9,0,0,-,5,6,83.3,3,7,10,2,3,2,1,1,21
Andrew Bynum,LAL,LAL vs. SAC,01/28/2011,2010-11,L,28,12,4,8,50.0,0,0,-,4,4,100,3,1,4,3,1,0,1,2,-9
Beno Udrih,SAC,SAC @ LAL,01/28/2011,2010-11,W,39,6,3,8,37.5,0,2,0.0,0,0,-,1,2,3,7,2,0,1,1,10
Kobe Bryant,LAL,LAL vs. SAC,01/28/2011,2010-11,L,39,38,13,27,48.1,2,8,25.0,10,12,83.3,0,4,4,7,3,0,4,2,2
Derek Fisher,LAL,LAL vs. SAC,01/28/2011,2010-11,L,20,4,2,5,40.0,0,2,0.0,0,0,-,0,2,2,2,0,0,0,4,-16
Jason Thompson,SAC,SAC @ LAL,01/28/2011,2010-11,W,15,0,0,3,0.0,0,0,-,0,0,-,0,1,1,0,0,0,1,1,4
Omri Casspi,SAC,SAC @ LAL,01/28/2011,2010-11,W,40,20,8,14,57.1,3,7,42.9,1,2,50.0,3,5,8,2,1,0,4,2,2
Tyreke Evans,SAC,SAC @ LAL,01/28/2011,2010-11,W,33,13,5,13,38.5,1,1,100,2,3,66.7,1,4,5,5,2,1,3,4,8
Pau Gasol,LAL,LAL vs. SAC,01/28/2011,2010-11,L,38,9,4,11,36.4,0,0,-,1,2,50.0,7,4,11,1,0,2,4,1,-12
Pooh Jeter,SAC,SAC @ LAL,01/28/2011,2010-11,W,12,4,2,4,50.0,0,1,0.0,0,0,-,0,0,0,2,0,0,1,1,-3
Luke Walton,LAL,LAL vs. SAC,01/28/2011,2010-11,L,9,3,1,3,33.3,1,2,50.0,0,0,-,0,1,1,1,0,0,0,1,-7
Lamar Odom,LAL,LAL vs. SAC,01/28/2011,2010-11,L,30,4,0,7,0.0,0,1,0.0,4,4,100,3,5,8,3,0,2,1,4,11
Samuel Dalembert,SAC,SAC @ LAL,01/28/2011,2010-11,W,27,18,8,12,66.7,0,0,-,2,3,66.7,0,5,5,1,0,0,1,3,1
Donte Greene,SAC,SAC @ LAL,01/28/2011,2010-11,W,9,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-9
Metta World Peace,LAL,LAL vs. SAC,01/28/2011,2010-11,L,23,4,1,4,25.0,0,2,0.0,2,2,100,0,0,0,0,0,0,2,0,-15
Jermaine Taylor,SAC,SAC @ LAL,01/28/2011,2010-11,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,0,0
Shannon Brown,LAL,LAL vs. SAC,01/28/2011,2010-11,L,25,17,7,11,63.6,3,5,60.0,0,0,-,1,3,4,1,0,0,1,2,10
Vladimir Radmanovic,GSW,GSW vs. CHA,01/28/2011,2010-11,L,13,0,0,2,0.0,0,1,0.0,0,0,-,0,3,3,1,2,1,1,1,-7
Stephen Curry,GSW,GSW vs. CHA,01/28/2011,2010-11,L,43,27,8,12,66.7,4,5,80.0,7,7,100,0,3,3,5,2,0,3,5,-3
Shaun Livingston,CHA,CHA @ GSW,01/28/2011,2010-11,W,13,5,2,5,40.0,0,0,-,1,1,100,0,3,3,3,0,0,1,0,-1
Acie Law,GSW,GSW vs. CHA,01/28/2011,2010-11,L,12,7,3,5,60.0,0,1,0.0,1,2,50.0,0,2,2,2,1,0,0,1,-7
Eduardo Najera,CHA,CHA @ GSW,01/28/2011,2010-11,W,7,3,1,2,50.0,1,2,50.0,0,0,-,0,1,1,0,0,0,0,1,-4
Andris Biedrins,GSW,GSW vs. CHA,01/28/2011,2010-11,L,30,10,5,8,62.5,0,0,-,0,0,-,5,7,12,1,1,1,1,5,-6
Stephen Jackson,CHA,CHA @ GSW,01/28/2011,2010-11,W,41,31,13,24,54.2,2,9,22.2,3,6,50.0,0,7,7,4,3,0,2,1,7
Nazr Mohammed,CHA,CHA @ GSW,01/28/2011,2010-11,W,17,13,5,7,71.4,0,0,-,3,4,75.0,3,3,6,0,0,1,1,2,5
Monta Ellis,GSW,GSW vs. CHA,01/28/2011,2010-11,L,48,21,6,24,25.0,2,6,33.3,7,8,87.5,3,1,4,6,5,0,5,1,-7
Boris Diaw,CHA,CHA @ GSW,01/28/2011,2010-11,W,30,13,5,12,41.7,2,4,50.0,1,2,50.0,1,2,3,2,3,0,1,1,1
David Lee,GSW,GSW vs. CHA,01/28/2011,2010-11,L,40,12,6,8,75.0,0,0,-,0,0,-,2,9,11,3,0,0,2,5,1
Gerald Wallace,CHA,CHA @ GSW,01/28/2011,2010-11,W,39,7,3,7,42.9,1,3,33.3,0,0,-,1,4,5,6,2,2,2,3,6
Gerald Henderson,CHA,CHA @ GSW,01/28/2011,2010-11,W,30,8,3,10,30.0,0,1,0.0,2,2,100,5,1,6,5,1,2,2,2,15
Ekpe Udoh,GSW,GSW vs. CHA,01/28/2011,2010-11,L,20,7,3,7,42.9,0,0,-,1,2,50.0,3,0,3,1,0,1,0,4,-4
Kwame Brown,CHA,CHA @ GSW,01/28/2011,2010-11,W,35,12,6,9,66.7,0,0,-,0,5,0.0,5,0,5,0,0,0,2,5,2
Reggie Williams,GSW,GSW vs. CHA,01/28/2011,2010-11,L,16,8,3,6,50.0,2,4,50.0,0,0,-,1,4,5,1,1,0,2,0,-2
Dorell Wright,GSW,GSW vs. CHA,01/28/2011,2010-11,L,43,21,7,16,43.8,3,8,37.5,4,4,100,2,4,6,6,0,1,4,2,-5
Derrick Brown,CHA,CHA @ GSW,01/28/2011,2010-11,W,12,2,1,1,100,0,0,-,0,1,0.0,1,0,1,0,0,1,0,2,0
D.J. Augustin,CHA,CHA @ GSW,01/28/2011,2010-11,W,40,27,7,13,53.8,4,7,57.1,9,10,90.0,1,3,4,12,4,0,5,3,9
Andre Iguodala,PHI,PHI vs. MEM,01/28/2011,2010-11,L,39,12,5,9,55.6,1,4,25.0,1,1,100,3,5,8,9,2,1,2,2,3
Zach Randolph,MEM,MEM @ PHI,01/28/2011,2010-11,W,31,22,6,11,54.5,0,0,-,10,11,90.9,5,7,12,2,1,0,2,3,1
Greivis Vasquez,MEM,MEM @ PHI,01/28/2011,2010-11,W,10,2,1,4,25.0,0,2,0.0,0,0,-,1,1,2,2,1,0,2,0,-1
Tony Allen,MEM,MEM @ PHI,01/28/2011,2010-11,W,20,8,2,5,40.0,0,0,-,4,4,100,3,3,6,2,2,3,1,4,-3
Elton Brand,PHI,PHI vs. MEM,01/28/2011,2010-11,L,40,15,6,14,42.9,0,0,-,3,4,75.0,3,6,9,2,2,3,3,2,2
Rudy Gay,MEM,MEM @ PHI,01/28/2011,2010-11,W,40,16,7,15,46.7,0,0,-,2,2,100,2,3,5,4,2,2,2,1,-3
Marreese Speights,PHI,PHI vs. MEM,01/28/2011,2010-11,L,10,5,2,5,40.0,0,0,-,1,2,50.0,2,0,2,0,0,0,0,3,-3
Xavier Henry,MEM,MEM @ PHI,01/28/2011,2010-11,W,7,3,1,3,33.3,0,0,-,1,1,100,0,0,0,0,0,0,0,0,1
Mike Conley,MEM,MEM @ PHI,01/28/2011,2010-11,W,38,13,6,15,40.0,0,1,0.0,1,2,50.0,0,5,5,4,1,0,1,0,6
Spencer Hawes,PHI,PHI vs. MEM,01/28/2011,2010-11,L,18,2,1,3,33.3,0,0,-,0,0,-,1,3,4,0,0,0,4,4,4
Jrue Holiday,PHI,PHI vs. MEM,01/28/2011,2010-11,L,38,16,6,11,54.5,4,5,80.0,0,0,-,0,2,2,3,0,0,4,3,-8
Thaddeus Young,PHI,PHI vs. MEM,01/28/2011,2010-11,L,24,9,4,6,66.7,0,0,-,1,2,50.0,0,3,3,0,1,1,2,1,-14
Marc Gasol,MEM,MEM @ PHI,01/28/2011,2010-11,W,33,12,4,8,50.0,0,0,-,4,4,100,1,3,4,5,2,3,2,2,7
Darrell Arthur,MEM,MEM @ PHI,01/28/2011,2010-11,W,21,9,4,11,36.4,0,0,-,1,1,100,1,1,2,0,1,0,2,2,-4
Evan Turner,PHI,PHI vs. MEM,01/28/2011,2010-11,L,20,7,3,6,50.0,0,0,-,1,1,100,1,2,3,3,1,0,2,2,-7
Jodie Meeks,PHI,PHI vs. MEM,01/28/2011,2010-11,L,23,16,5,10,50.0,5,7,71.4,1,1,100,0,0,0,2,0,1,1,1,2
Lou Williams,PHI,PHI vs. MEM,01/28/2011,2010-11,L,24,9,2,9,22.2,2,3,66.7,3,4,75.0,0,1,1,3,1,0,0,4,-9
Sam Young,MEM,MEM @ PHI,01/28/2011,2010-11,W,29,12,5,9,55.6,1,2,50.0,1,1,100,0,1,1,0,1,0,2,3,12
Tony Battie,PHI,PHI vs. MEM,01/28/2011,2010-11,L,3,3,1,3,33.3,1,1,100,0,0,-,1,0,1,0,0,0,1,2,5
Hasheem Thabeet,MEM,MEM @ PHI,01/28/2011,2010-11,W,11,2,1,1,100,0,0,-,0,0,-,2,2,4,0,2,1,0,0,9
Luis Scola,HOU,HOU @ DAL,01/27/2011,2010-11,L,29,30,14,21,66.7,0,0,-,2,2,100,3,5,8,3,0,0,1,5,16
Shane Battier,HOU,HOU @ DAL,01/27/2011,2010-11,L,34,10,2,6,33.3,2,4,50.0,4,6,66.7,0,7,7,1,0,1,2,6,8
Brian Cardinal,DAL,DAL vs. HOU,01/27/2011,2010-11,W,2,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,1,1,-6
Courtney Lee,HOU,HOU @ DAL,01/27/2011,2010-11,L,10,2,1,2,50.0,0,0,-,0,0,-,0,1,1,0,0,0,0,0,-9
Kyle Lowry,HOU,HOU @ DAL,01/27/2011,2010-11,L,34,9,2,10,20.0,2,6,33.3,3,3,100,1,2,3,5,1,0,1,2,8
Jordan Hill,HOU,HOU @ DAL,01/27/2011,2010-11,L,10,0,0,4,0.0,0,0,-,0,0,-,1,1,2,0,0,3,0,0,0
Brendan Haywood,DAL,DAL vs. HOU,01/27/2011,2010-11,W,8,2,1,4,25.0,0,0,-,0,0,-,1,1,2,0,0,0,0,0,-1
Patrick Patterson,HOU,HOU @ DAL,01/27/2011,2010-11,L,16,6,3,4,75.0,0,0,-,0,0,-,2,2,4,1,0,0,1,0,-22
Ian Mahinmi,DAL,DAL vs. HOU,01/27/2011,2010-11,W,9,2,1,1,100,0,0,-,0,0,-,0,3,3,0,0,0,0,3,7
Kevin Martin,HOU,HOU @ DAL,01/27/2011,2010-11,L,35,27,7,15,46.7,2,7,28.6,11,12,91.7,1,3,4,1,1,0,3,3,6
Chuck Hayes,HOU,HOU @ DAL,01/27/2011,2010-11,L,33,16,8,10,80.0,0,0,-,0,2,0.0,2,6,8,1,2,0,0,3,-10
Dirk Nowitzki,DAL,DAL vs. HOU,01/27/2011,2010-11,W,34,18,7,16,43.8,1,2,50.0,3,4,75.0,0,2,2,3,0,2,0,1,9
Jason Kidd,DAL,DAL vs. HOU,01/27/2011,2010-11,W,32,11,5,9,55.6,1,3,33.3,0,0,-,0,2,2,10,1,1,1,0,-1
Chase Budinger,HOU,HOU @ DAL,01/27/2011,2010-11,L,14,0,0,2,0.0,0,1,0.0,0,0,-,1,3,4,0,0,0,3,0,-12
Jason Terry,DAL,DAL vs. HOU,01/27/2011,2010-11,W,27,15,4,12,33.3,1,3,33.3,6,6,100,1,3,4,3,1,0,0,4,-1
Shawn Marion,DAL,DAL vs. HOU,01/27/2011,2010-11,W,28,10,5,11,45.5,0,0,-,0,0,-,0,6,6,0,2,0,3,3,9
Tyson Chandler,DAL,DAL vs. HOU,01/27/2011,2010-11,W,33,21,5,8,62.5,0,0,-,11,12,91.7,4,11,15,0,0,1,2,3,-2
Aaron Brooks,HOU,HOU @ DAL,01/27/2011,2010-11,L,25,6,2,10,20.0,2,4,50.0,0,0,-,0,1,1,4,2,0,3,2,-10
J.J. Barea,DAL,DAL vs. HOU,01/27/2011,2010-11,W,24,19,8,10,80.0,0,1,0.0,3,3,100,1,2,3,4,0,0,1,4,0
Sasha Pavlovic,DAL,DAL vs. HOU,01/27/2011,2010-11,W,22,11,4,7,57.1,3,4,75.0,0,0,-,0,2,2,2,2,0,0,3,4
DeShawn Stevenson,DAL,DAL vs. HOU,01/27/2011,2010-11,W,20,2,1,4,25.0,0,3,0.0,0,0,-,0,1,1,3,0,0,1,2,7
Andre Miller,POR,POR vs. BOS,01/27/2011,2010-11,L,34,14,6,15,40.0,0,0,-,2,4,50.0,1,4,5,7,1,0,3,2,-14
Patty Mills,POR,POR vs. BOS,01/27/2011,2010-11,L,14,7,3,10,30.0,0,3,0.0,1,2,50.0,1,2,3,1,1,0,1,1,1
Kendrick Perkins,BOS,BOS @ POR,01/27/2011,2010-11,W,21,10,3,4,75.0,0,0,-,4,4,100,1,8,9,0,0,0,4,2,0
