Player,Team,Match Up,Game Date,Season,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
Kelly Oubre Jr.,PHX,PHX vs. MIN,01/22/2019,2018-19,L,26,13,5,10,50.0,2,7,28.6,1,2,50.0,0,3,3,0,1,3,3,3,-13
C.J. Williams,MIN,MIN @ PHX,01/22/2019,2018-19,W,6,3,1,1,100,1,1,100,0,0,-,1,0,1,1,0,0,1,1,4
Gorgui Dieng,MIN,MIN @ PHX,01/22/2019,2018-19,W,5,0,0,2,0.0,0,1,0.0,0,0,-,1,2,3,0,0,0,1,2,3
Luol Deng,MIN,MIN @ PHX,01/22/2019,2018-19,W,15,4,2,6,33.3,0,1,0.0,0,0,-,0,5,5,0,0,0,1,0,5
Mikal Bridges,PHX,PHX vs. MIN,01/22/2019,2018-19,L,29,7,3,11,27.3,1,6,16.7,0,0,-,0,0,0,4,1,1,0,2,-12
Jared Terrell,MIN,MIN @ PHX,01/22/2019,2018-19,W,6,5,2,3,66.7,1,1,100,0,0,-,0,0,0,1,0,0,1,1,4
Karl-Anthony Towns,MIN,MIN @ PHX,01/22/2019,2018-19,W,32,25,10,15,66.7,2,4,50.0,3,5,60.0,7,11,18,7,2,1,2,2,20
Quincy Acy,PHX,PHX vs. MIN,01/22/2019,2018-19,L,18,2,1,4,25.0,0,3,0.0,0,0,-,0,4,4,1,0,0,2,3,-6
Dario Saric,MIN,MIN @ PHX,01/22/2019,2018-19,W,17,5,2,9,22.2,1,4,25.0,0,0,-,1,3,4,3,0,0,0,1,-1
Troy Daniels,PHX,PHX vs. MIN,01/22/2019,2018-19,L,17,7,3,7,42.9,1,4,25.0,0,0,-,0,1,1,0,1,1,0,0,-7
Yuta Watanabe,MEM,MEM vs. NOP,01/21/2019,2018-19,L,6,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,2,-4
Shelvin Mack,MEM,MEM vs. NOP,01/21/2019,2018-19,L,14,2,1,3,33.3,0,1,0.0,0,0,-,0,1,1,2,0,0,3,0,-17
Garrett Temple,MEM,MEM vs. NOP,01/21/2019,2018-19,L,38,9,3,10,30.0,2,7,28.6,1,2,50.0,1,7,8,4,1,0,2,2,-8
Jahlil Okafor,NOP,NOP @ MEM,01/21/2019,2018-19,W,35,20,9,11,81.8,0,0,-,2,3,66.7,3,7,10,0,1,2,0,3,4
Jaren Jackson Jr.,MEM,MEM vs. NOP,01/21/2019,2018-19,L,31,14,6,14,42.9,0,1,0.0,2,4,50.0,2,0,2,1,0,1,1,2,-1
E'Twaun Moore,NOP,NOP @ MEM,01/21/2019,2018-19,W,20,6,3,6,50.0,0,1,0.0,0,0,-,0,1,1,1,0,0,1,0,5
Marc Gasol,MEM,MEM vs. NOP,01/21/2019,2018-19,L,35,22,9,19,47.4,1,4,25.0,3,5,60.0,2,6,8,6,1,0,1,4,-6
Julius Randle,NOP,NOP @ MEM,01/21/2019,2018-19,W,27,20,6,9,66.7,0,1,0.0,8,11,72.7,1,11,12,5,2,0,7,4,10
Jevon Carter,MEM,MEM vs. NOP,01/21/2019,2018-19,L,15,0,0,1,0.0,0,0,-,0,0,-,1,0,1,0,0,0,0,1,-20
Elfrid Payton,NOP,NOP @ MEM,01/21/2019,2018-19,W,32,9,3,8,37.5,1,2,50.0,2,2,100,1,2,3,4,2,0,3,2,9
Darius Miller,NOP,NOP @ MEM,01/21/2019,2018-19,W,28,3,1,4,25.0,1,4,25.0,0,0,-,0,1,1,0,0,2,2,0,15
Justin Holiday,MEM,MEM vs. NOP,01/21/2019,2018-19,L,38,8,3,8,37.5,2,7,28.6,0,0,-,0,3,3,0,4,0,2,0,-9
Frank Jackson,NOP,NOP @ MEM,01/21/2019,2018-19,W,16,3,1,2,50.0,1,1,100,0,0,-,0,4,4,1,0,0,0,3,18
Jrue Holiday,NOP,NOP @ MEM,01/21/2019,2018-19,W,39,21,9,16,56.3,1,4,25.0,2,6,33.3,2,9,11,6,2,0,4,0,5
Cheick Diallo,NOP,NOP @ MEM,01/21/2019,2018-19,W,1,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,0,3
Ivan Rabb,MEM,MEM vs. NOP,01/21/2019,2018-19,L,9,5,2,5,40.0,0,0,-,1,2,50.0,1,2,3,0,0,0,0,1,-12
Mike Conley,MEM,MEM vs. NOP,01/21/2019,2018-19,L,37,20,7,15,46.7,3,9,33.3,3,4,75.0,2,2,4,8,4,0,1,1,-3
Tim Frazier,NOP,NOP @ MEM,01/21/2019,2018-19,W,9,2,1,3,33.3,0,1,0.0,0,0,-,0,1,1,1,0,1,0,0,8
Julian Washburn,MEM,MEM vs. NOP,01/21/2019,2018-19,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-3
Nikola Mirotic,NOP,NOP @ MEM,01/21/2019,2018-19,W,32,21,6,15,40.0,5,12,41.7,4,4,100,0,6,6,1,1,2,2,5,23
JaMychal Green,MEM,MEM vs. NOP,01/21/2019,2018-19,L,15,5,2,11,18.2,1,5,20.0,0,0,-,1,4,5,0,0,0,1,6,-17
Zaza Pachulia,DET,DET @ WAS,01/21/2019,2018-19,L,24,4,2,3,66.7,0,0,-,0,0,-,0,3,3,0,1,1,2,5,-16
Tomas Satoransky,WAS,WAS vs. DET,01/21/2019,2018-19,W,38,10,4,8,50.0,0,1,0.0,2,3,66.7,1,3,4,8,2,0,4,3,9
Thomas Bryant,WAS,WAS vs. DET,01/21/2019,2018-19,W,26,11,5,9,55.6,0,0,-,1,2,50.0,2,10,12,1,0,1,2,3,10
Gary Payton II,WAS,WAS vs. DET,01/21/2019,2018-19,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Jordan McRae,WAS,WAS vs. DET,01/21/2019,2018-19,W,1,0,0,1,0.0,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Bradley Beal,WAS,WAS vs. DET,01/21/2019,2018-19,W,34,16,4,12,33.3,1,3,33.3,7,8,87.5,0,1,1,4,1,3,3,2,15
Jon Leuer,DET,DET @ WAS,01/21/2019,2018-19,L,5,0,0,1,0.0,0,0,-,0,0,-,0,1,1,1,0,0,0,0,-6
Ian Mahinmi,WAS,WAS vs. DET,01/21/2019,2018-19,W,20,2,0,3,0.0,0,1,0.0,2,2,100,0,3,3,0,1,1,0,1,4
Langston Galloway,DET,DET @ WAS,01/21/2019,2018-19,L,19,8,3,5,60.0,2,4,50.0,0,0,-,1,2,3,0,0,0,1,2,-2
Reggie Bullock,DET,DET @ WAS,01/21/2019,2018-19,L,36,12,4,11,36.4,2,7,28.6,2,2,100,0,7,7,4,0,1,2,4,-5
Troy Brown Jr.,WAS,WAS vs. DET,01/21/2019,2018-19,W,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,-1
Jeff Green,WAS,WAS vs. DET,01/21/2019,2018-19,W,25,11,5,11,45.5,0,4,0.0,1,1,100,0,3,3,2,1,1,3,3,9
Luke Kennard,DET,DET @ WAS,01/21/2019,2018-19,L,21,5,2,8,25.0,0,4,0.0,1,1,100,0,2,2,2,0,0,3,0,-14
Trevor Ariza,WAS,WAS vs. DET,01/21/2019,2018-19,W,34,20,7,13,53.8,2,5,40.0,4,4,100,0,12,12,4,0,0,0,2,14
Reggie Jackson,DET,DET @ WAS,01/21/2019,2018-19,L,23,7,3,11,27.3,1,5,20.0,0,0,-,0,2,2,2,1,0,1,1,-5
Khyri Thomas,DET,DET @ WAS,01/21/2019,2018-19,L,12,5,2,4,50.0,1,2,50.0,0,0,-,0,0,0,0,1,0,0,0,1
Bruce Brown,DET,DET @ WAS,01/21/2019,2018-19,L,21,4,2,10,20.0,0,2,0.0,0,0,-,0,5,5,4,1,1,2,2,-9
Glenn Robinson III,DET,DET @ WAS,01/21/2019,2018-19,L,1,0,0,0,-,0,0,-,0,0,-,0,0,0,0,0,0,0,0,0
Chasson Randle,WAS,WAS vs. DET,01/21/2019,2018-19,W,15,1,0,1,0.0,0,1,0.0,1,4,25.0,0,1,1,4,0,0,1,2,0
Otto Porter Jr.,WAS,WAS vs. DET,01/21/2019,2018-19,W,26,19,7,15,46.7,4,6,66.7,1,1,100,1,3,4,0,1,0,0,2,9
Sam Dekker,WAS,WAS vs. DET,01/21/2019,2018-19,W,19,11,4,6,66.7,1,2,50.0,2,2,100,1,4,5,1,1,0,0,0,1
Stanley Johnson,DET,DET @ WAS,01/21/2019,2018-19,L,22,4,2,5,40.0,0,1,0.0,0,0,-,1,4,5,0,1,0,1,1,1
Jose Calderon,DET,DET @ WAS,01/21/2019,2018-19,L,14,7,2,2,100,1,1,100,2,2,100,0,0,0,4,0,0,2,3,-7
Kalin Lucas,DET,DET @ WAS,01/21/2019,2018-19,L,6,2,0,1,0.0,0,1,0.0,2,2,100,0,3,3,1,0,0,0,1,-3
Blake Griffin,DET,DET @ WAS,01/21/2019,2018-19,L,36,29,9,16,56.3,4,7,57.1,7,11,63.6,0,9,9,4,0,0,3,2,-5
Tony Snell,MIL,MIL vs. DAL,01/21/2019,2018-19,W,6,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,1,0,0,0,-7
Luka Doncic,DAL,DAL @ MIL,01/21/2019,2018-19,L,33,18,6,17,35.3,2,5,40.0,4,5,80.0,2,9,11,10,1,1,3,1,-10
Dwight Powell,DAL,DAL @ MIL,01/21/2019,2018-19,L,16,4,2,5,40.0,0,1,0.0,0,0,-,0,2,2,1,1,2,0,1,7
Sterling Brown,MIL,MIL vs. DAL,01/21/2019,2018-19,W,19,11,4,4,100,3,3,100,0,0,-,1,1,2,2,1,0,1,2,4
Eric Bledsoe,MIL,MIL vs. DAL,01/21/2019,2018-19,W,33,21,8,16,50.0,1,7,14.3,4,4,100,1,3,4,5,2,0,2,3,19
Wesley Matthews,DAL,DAL @ MIL,01/21/2019,2018-19,L,31,15,6,14,42.9,3,8,37.5,0,0,-,0,3,3,3,3,4,0,1,-12
Khris Middleton,MIL,MIL vs. DAL,01/21/2019,2018-19,W,33,13,6,18,33.3,1,7,14.3,0,0,-,2,6,8,3,0,1,3,1,11
Malcolm Brogdon,MIL,MIL vs. DAL,01/21/2019,2018-19,W,33,19,6,14,42.9,1,2,50.0,6,6,100,1,3,4,2,5,1,2,2,0
Dorian Finney-Smith,DAL,DAL @ MIL,01/21/2019,2018-19,L,33,13,5,8,62.5,3,5,60.0,0,0,-,1,4,5,2,2,1,1,1,7
Maxi Kleber,DAL,DAL @ MIL,01/21/2019,2018-19,L,17,8,3,8,37.5,2,6,33.3,0,0,-,2,4,6,0,0,0,0,3,-3
Jalen Brunson,DAL,DAL @ MIL,01/21/2019,2018-19,L,30,16,6,15,40.0,2,3,66.7,2,2,100,0,3,3,5,0,0,1,3,-12
Giannis Antetokounmpo,MIL,MIL vs. DAL,01/21/2019,2018-19,W,36,31,10,20,50.0,1,2,50.0,10,12,83.3,3,12,15,5,0,0,5,4,10
George Hill,MIL,MIL vs. DAL,01/21/2019,2018-19,W,22,5,2,5,40.0,1,2,50.0,0,0,-,0,6,6,2,0,0,0,2,-2
DeAndre Jordan,DAL,DAL @ MIL,01/21/2019,2018-19,L,31,15,6,11,54.5,0,0,-,3,6,50.0,5,10,15,1,0,2,3,4,-17
Ersan Ilyasova,MIL,MIL vs. DAL,01/21/2019,2018-19,W,7,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,1,-2
Devin Harris,DAL,DAL @ MIL,01/21/2019,2018-19,L,18,9,3,6,50.0,2,4,50.0,1,2,50.0,0,0,0,1,0,1,1,4,-3
Brook Lopez,MIL,MIL vs. DAL,01/21/2019,2018-19,W,34,16,6,10,60.0,4,7,57.1,0,0,-,0,10,10,0,0,5,1,3,14
D.J. Wilson,MIL,MIL vs. DAL,01/21/2019,2018-19,W,14,0,0,1,0.0,0,0,-,0,0,-,0,2,2,1,0,0,0,1,2
Thon Maker,MIL,MIL vs. DAL,01/21/2019,2018-19,W,4,0,0,0,-,0,0,-,0,0,-,0,0,0,1,0,0,0,0,1
Harrison Barnes,DAL,DAL @ MIL,01/21/2019,2018-19,L,31,8,4,15,26.7,0,8,0.0,0,2,0.0,1,2,3,1,0,0,2,1,-7
Dewayne Dedmon,ATL,ATL vs. ORL,01/21/2019,2018-19,L,27,24,8,14,57.1,5,7,71.4,3,3,100,3,6,9,1,0,0,1,3,-11
Evan Fournier,ORL,ORL @ ATL,01/21/2019,2018-19,W,37,29,9,18,50.0,3,6,50.0,8,9,88.9,0,3,3,7,0,0,3,5,4
DeAndre' Bembry,ATL,ATL vs. ORL,01/21/2019,2018-19,L,34,11,5,11,45.5,0,3,0.0,1,1,100,1,1,2,7,4,2,1,5,-12
Isaiah Briscoe,ORL,ORL @ ATL,01/21/2019,2018-19,W,20,2,1,5,20.0,0,0,-,0,1,0.0,0,2,2,3,0,0,0,4,12
Terrence Ross,ORL,ORL @ ATL,01/21/2019,2018-19,W,27,16,7,15,46.7,1,7,14.3,1,1,100,0,5,5,7,3,0,2,0,22
Alex Len,ATL,ATL vs. ORL,01/21/2019,2018-19,L,14,2,1,7,14.3,0,3,0.0,0,2,0.0,0,4,4,1,0,1,0,0,-2
Jonathan Isaac,ORL,ORL @ ATL,01/21/2019,2018-19,W,32,8,4,8,50.0,0,2,0.0,0,0,-,3,6,9,3,1,2,0,2,9
Nikola Vucevic,ORL,ORL @ ATL,01/21/2019,2018-19,W,35,29,12,23,52.2,1,3,33.3,4,4,100,3,11,14,2,0,2,0,1,8
D.J. Augustin,ORL,ORL @ ATL,01/21/2019,2018-19,W,28,15,4,8,50.0,4,6,66.7,3,3,100,0,0,0,4,0,0,3,3,7
John Collins,ATL,ATL vs. ORL,01/21/2019,2018-19,L,32,14,5,12,41.7,1,3,33.3,3,6,50.0,3,7,10,3,0,0,3,4,-12
Daniel Hamilton,ATL,ATL vs. ORL,01/21/2019,2018-19,L,16,2,1,4,25.0,0,0,-,0,0,-,1,5,6,1,1,0,0,1,-1
Jeremy Lin,ATL,ATL vs. ORL,01/21/2019,2018-19,L,30,15,5,9,55.6,1,3,33.3,4,5,80.0,0,1,1,2,0,0,2,4,-21
Tyler Dorsey,ATL,ATL vs. ORL,01/21/2019,2018-19,L,10,5,2,3,66.7,1,1,100,0,0,-,0,2,2,0,0,0,0,0,3
Jonathon Simmons,ORL,ORL @ ATL,01/21/2019,2018-19,W,21,7,3,6,50.0,0,2,0.0,1,1,100,2,2,4,2,2,1,0,2,3
Vince Carter,ATL,ATL vs. ORL,01/21/2019,2018-19,L,7,0,0,2,0.0,0,1,0.0,0,0,-,1,1,2,1,0,0,0,1,-4
Trae Young,ATL,ATL vs. ORL,01/21/2019,2018-19,L,29,21,8,13,61.5,0,3,0.0,5,6,83.3,0,3,3,6,0,0,4,2,-17
Wes Iwundu,ORL,ORL @ ATL,01/21/2019,2018-19,W,12,0,0,0,-,0,0,-,0,0,-,0,5,5,1,1,1,0,2,9
Mo Bamba,ORL,ORL @ ATL,01/21/2019,2018-19,W,13,8,3,3,100,0,0,-,2,2,100,1,1,2,0,1,1,2,1,11
Omari Spellman,ATL,ATL vs. ORL,01/21/2019,2018-19,L,17,0,0,1,0.0,0,1,0.0,0,0,-,0,3,3,0,0,0,2,1,-9
Jarell Martin,ORL,ORL @ ATL,01/21/2019,2018-19,W,16,8,3,5,60.0,2,3,66.7,0,0,-,0,1,1,0,0,1,1,2,10
Taurean Prince,ATL,ATL vs. ORL,01/21/2019,2018-19,L,25,9,4,10,40.0,1,5,20.0,0,0,-,0,2,2,1,0,0,0,3,-9
CJ McCollum,POR,POR @ UTA,01/21/2019,2018-19,W,38,14,6,17,35.3,2,4,50.0,0,1,0.0,0,4,4,4,1,0,0,3,-3
Jake Layman,POR,POR @ UTA,01/21/2019,2018-19,W,25,12,5,9,55.6,2,3,66.7,0,0,-,0,3,3,0,1,1,0,3,14
Maurice Harkless,POR,POR @ UTA,01/21/2019,2018-19,W,18,6,3,3,100,0,0,-,0,0,-,1,0,1,1,1,1,0,3,0
Royce O'Neale,UTA,UTA vs. POR,01/21/2019,2018-19,L,37,11,4,9,44.4,1,2,50.0,2,3,66.7,1,3,4,1,2,1,0,4,-5
Georges Niang,UTA,UTA vs. POR,01/21/2019,2018-19,L,6,0,0,2,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-4
Meyers Leonard,POR,POR @ UTA,01/21/2019,2018-19,W,13,8,3,4,75.0,2,2,100,0,0,-,0,2,2,1,1,0,0,1,11
Seth Curry,POR,POR @ UTA,01/21/2019,2018-19,W,14,3,1,2,50.0,1,1,100,0,0,-,1,2,3,3,0,0,0,3,-3
Joe Ingles,UTA,UTA vs. POR,01/21/2019,2018-19,L,37,2,1,7,14.3,0,3,0.0,0,0,-,0,2,2,6,0,0,0,1,4
Jae Crowder,UTA,UTA vs. POR,01/21/2019,2018-19,L,33,15,6,14,42.9,3,9,33.3,0,0,-,1,6,7,2,1,0,0,0,2
Al-Farouq Aminu,POR,POR @ UTA,01/21/2019,2018-19,W,25,8,4,6,66.7,0,2,0.0,0,0,-,1,5,6,1,0,1,0,0,2
Rudy Gobert,UTA,UTA vs. POR,01/21/2019,2018-19,L,33,10,4,10,40.0,0,0,-,2,4,50.0,5,8,13,3,0,4,4,1,-5
Donovan Mitchell,UTA,UTA vs. POR,01/21/2019,2018-19,L,34,36,12,28,42.9,2,8,25.0,10,12,83.3,2,5,7,5,1,0,4,4,-7
Derrick Favors,UTA,UTA vs. POR,01/21/2019,2018-19,L,24,12,3,7,42.9,0,2,0.0,6,6,100,3,6,9,2,0,3,2,3,-3
Evan Turner,POR,POR @ UTA,01/21/2019,2018-19,W,26,10,5,8,62.5,0,0,-,0,0,-,1,7,8,4,0,0,1,1,2
Ricky Rubio,UTA,UTA vs. POR,01/21/2019,2018-19,L,14,12,3,6,50.0,1,3,33.3,5,6,83.3,1,1,2,2,1,0,4,2,1
Jusuf Nurkic,POR,POR @ UTA,01/21/2019,2018-19,W,32,22,8,17,47.1,0,0,-,6,8,75.0,2,6,8,7,1,6,5,6,-2
Kyle Korver,UTA,UTA vs. POR,01/21/2019,2018-19,L,23,6,3,8,37.5,0,5,0.0,0,0,-,0,4,4,0,0,0,1,4,-8
Damian Lillard,POR,POR @ UTA,01/21/2019,2018-19,W,36,26,10,20,50.0,1,5,20.0,5,6,83.3,1,7,8,8,0,0,2,2,9
Zach Collins,POR,POR @ UTA,01/21/2019,2018-19,W,11,0,0,4,0.0,0,1,0.0,0,0,-,0,1,1,1,1,0,0,0,-5
Chandler Hutchison,CHI,CHI @ CLE,01/21/2019,2018-19,W,32,8,2,3,66.7,1,1,100,3,4,75.0,0,9,9,1,0,1,1,1,17
Antonio Blakeney,CHI,CHI @ CLE,01/21/2019,2018-19,W,3,1,0,2,0.0,0,0,-,1,2,50.0,0,1,1,0,0,0,0,0,-3
Wayne Selden,CHI,CHI @ CLE,01/21/2019,2018-19,W,25,5,1,5,20.0,0,2,0.0,3,4,75.0,0,2,2,1,0,0,1,5,1
Ryan Arcidiacono,CHI,CHI @ CLE,01/21/2019,2018-19,W,19,3,1,3,33.3,1,3,33.3,0,0,-,0,0,0,5,1,0,2,1,-2
Robin Lopez,CHI,CHI @ CLE,01/21/2019,2018-19,W,24,8,4,9,44.4,0,1,0.0,0,0,-,5,4,9,4,1,1,1,3,14
Collin Sexton,CLE,CLE vs. CHI,01/21/2019,2018-19,L,29,18,7,17,41.2,2,6,33.3,2,3,66.7,1,2,3,0,2,0,1,0,-9
Kris Dunn,CHI,CHI @ CLE,01/21/2019,2018-19,W,31,13,5,10,50.0,1,1,100,2,2,100,0,4,4,9,2,0,3,4,18
Matthew Dellavedova,CLE,CLE vs. CHI,01/21/2019,2018-19,L,19,3,1,6,16.7,0,3,0.0,1,2,50.0,0,2,2,2,0,0,1,2,-7
Zach LaVine,CHI,CHI @ CLE,01/21/2019,2018-19,W,25,25,9,16,56.3,3,6,50.0,4,6,66.7,0,2,2,1,2,0,3,2,13
Jaron Blossomgame,CLE,CLE vs. CHI,01/21/2019,2018-19,L,17,7,3,8,37.5,0,0,-,1,2,50.0,4,2,6,0,0,1,0,1,8
Cameron Payne,CLE,CLE vs. CHI,01/21/2019,2018-19,L,26,11,4,11,36.4,1,5,20.0,2,4,50.0,1,3,4,3,2,1,2,2,2
Deng Adel,CLE,CLE vs. CHI,01/21/2019,2018-19,L,6,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-3
Cedi Osman,CLE,CLE vs. CHI,01/21/2019,2018-19,L,32,8,3,7,42.9,1,4,25.0,1,2,50.0,0,0,0,3,2,0,1,2,-18
Ante Zizic,CLE,CLE vs. CHI,01/21/2019,2018-19,L,28,13,4,7,57.1,0,0,-,5,6,83.3,1,8,9,2,1,1,1,5,-7
Alec Burks,CLE,CLE vs. CHI,01/21/2019,2018-19,L,17,3,1,7,14.3,0,0,-,1,1,100,1,4,5,0,0,0,3,0,-19
Jabari Parker,CHI,CHI @ CLE,01/21/2019,2018-19,W,12,10,2,5,40.0,2,3,66.7,4,4,100,0,3,3,2,0,0,2,1,3
Channing Frye,CLE,CLE vs. CHI,01/21/2019,2018-19,L,19,9,3,4,75.0,2,2,100,1,2,50.0,0,1,1,0,0,0,0,1,-9
Jordan Clarkson,CLE,CLE vs. CHI,01/21/2019,2018-19,L,20,12,4,12,33.3,0,5,0.0,4,5,80.0,2,3,5,4,1,0,5,2,-5
Lauri Markkanen,CHI,CHI @ CLE,01/21/2019,2018-19,W,32,13,5,11,45.5,3,5,60.0,0,0,-,1,7,8,0,0,0,2,2,17
Shaquille Harrison,CHI,CHI @ CLE,01/21/2019,2018-19,W,17,3,1,2,50.0,1,2,50.0,0,0,-,0,5,5,0,1,0,1,3,-2
Bobby Portis,CHI,CHI @ CLE,01/21/2019,2018-19,W,19,15,6,10,60.0,3,6,50.0,0,0,-,2,4,6,1,1,0,2,3,7
Rodney Hood,CLE,CLE vs. CHI,01/21/2019,2018-19,L,27,4,1,8,12.5,0,2,0.0,2,2,100,1,1,2,2,0,1,0,2,-13
Cristiano Felicio,CHI,CHI @ CLE,01/21/2019,2018-19,W,3,0,0,0,-,0,0,-,0,0,-,0,1,1,0,0,0,0,1,-3
Terry Rozier,BOS,BOS vs. MIA,01/21/2019,2018-19,W,18,3,1,6,16.7,1,3,33.3,0,0,-,0,1,1,2,0,0,0,1,-16
Kyrie Irving,BOS,BOS vs. MIA,01/21/2019,2018-19,W,34,26,11,19,57.9,2,5,40.0,2,3,66.7,0,3,3,10,8,1,3,2,25
Gordon Hayward,BOS,BOS vs. MIA,01/21/2019,2018-19,W,19,7,2,6,33.3,1,3,33.3,2,2,100,0,1,1,2,0,0,3,3,-12
Aron Baynes,BOS,BOS vs. MIA,01/21/2019,2018-19,W,15,4,1,4,25.0,0,1,0.0,2,2,100,1,1,2,1,0,2,2,3,-22
Justise Winslow,MIA,MIA @ BOS,01/21/2019,2018-19,L,28,8,1,5,20.0,0,2,0.0,6,6,100,0,5,5,6,1,0,2,3,-4
Rodney McGruder,MIA,MIA @ BOS,01/21/2019,2018-19,L,8,0,0,3,0.0,0,2,0.0,0,0,-,0,0,0,0,0,0,0,0,-17
Marcus Morris Sr.,BOS,BOS vs. MIA,01/21/2019,2018-19,W,31,17,6,11,54.5,2,7,28.6,3,3,100,1,3,4,2,1,0,0,2,25
Semi Ojeleye,BOS,BOS vs. MIA,01/21/2019,2018-19,W,6,3,1,1,100,1,1,100,0,0,-,0,0,0,0,0,0,1,0,-7
Josh Richardson,MIA,MIA @ BOS,01/21/2019,2018-19,L,32,11,4,13,30.8,3,8,37.5,0,0,-,0,1,1,3,4,0,1,1,-19
Derrick Jones Jr.,MIA,MIA @ BOS,01/21/2019,2018-19,L,29,18,7,12,58.3,1,3,33.3,3,3,100,4,5,9,0,1,1,0,2,14
Dion Waiters,MIA,MIA @ BOS,01/21/2019,2018-19,L,26,18,8,16,50.0,2,7,28.6,0,0,-,0,2,2,1,1,0,2,0,21
Tyler Johnson,MIA,MIA @ BOS,01/21/2019,2018-19,L,28,9,3,9,33.3,3,8,37.5,0,0,-,0,1,1,2,1,0,2,2,3
Hassan Whiteside,MIA,MIA @ BOS,01/21/2019,2018-19,L,20,6,3,5,60.0,0,0,-,0,1,0.0,4,4,8,1,1,1,2,1,-8
Al Horford,BOS,BOS vs. MIA,01/21/2019,2018-19,W,32,16,8,11,72.7,0,1,0.0,0,0,-,6,6,12,4,1,3,4,2,30
Jaylen Brown,BOS,BOS vs. MIA,01/21/2019,2018-19,W,20,6,3,9,33.3,0,0,-,0,0,-,0,4,4,0,2,0,1,2,-17
James Johnson,MIA,MIA @ BOS,01/21/2019,2018-19,L,18,8,3,7,42.9,2,3,66.7,0,0,-,1,2,3,4,0,1,5,2,-22
Jayson Tatum,BOS,BOS vs. MIA,01/21/2019,2018-19,W,31,19,8,13,61.5,3,3,100,0,0,-,0,6,6,1,0,0,4,2,18
Bam Adebayo,MIA,MIA @ BOS,01/21/2019,2018-19,L,28,13,4,6,66.7,0,0,-,5,6,83.3,1,6,7,2,1,2,3,3,0
Dwyane Wade,MIA,MIA @ BOS,01/21/2019,2018-19,L,23,8,3,10,30.0,0,2,0.0,2,2,100,0,2,2,6,1,0,2,2,-8
Marcus Smart,BOS,BOS vs. MIA,01/21/2019,2018-19,W,34,6,2,7,28.6,2,6,33.3,0,0,-,0,3,3,4,1,1,1,4,16
Iman Shumpert,SAC,SAC @ BKN,01/21/2019,2018-19,L,32,4,1,10,10.0,0,3,0.0,2,2,100,0,0,0,1,2,2,3,2,-25
De'Aaron Fox,SAC,SAC @ BKN,01/21/2019,2018-19,L,29,9,4,14,28.6,1,2,50.0,0,2,0.0,2,1,3,6,1,0,3,3,-16
Frank Mason,SAC,SAC @ BKN,01/21/2019,2018-19,L,2,0,0,1,0.0,0,1,0.0,0,0,-,0,0,0,0,0,0,0,0,-5
Yogi Ferrell,SAC,SAC @ BKN,01/21/2019,2018-19,L,17,3,1,5,20.0,1,1,100,0,0,-,2,1,3,2,2,1,0,0,-12
Harry Giles III,SAC,SAC @ BKN,01/21/2019,2018-19,L,19,8,4,8,50.0,0,0,-,0,0,-,0,1,1,2,0,0,1,3,-8
Rondae Hollis-Jefferson,BKN,BKN vs. SAC,01/21/2019,2018-19,W,13,5,2,7,28.6,0,2,0.0,1,1,100,1,1,2,1,1,2,0,3,0
Justin Jackson,SAC,SAC @ BKN,01/21/2019,2018-19,L,29,14,6,8,75.0,2,3,66.7,0,0,-,0,5,5,0,1,1,0,2,-19
Buddy Hield,SAC,SAC @ BKN,01/21/2019,2018-19,L,27,11,4,10,40.0,3,6,50.0,0,0,-,1,6,7,1,0,0,1,2,-26
Ed Davis,BKN,BKN vs. SAC,01/21/2019,2018-19,W,25,6,2,2,100,0,0,-,2,2,100,2,14,16,1,1,0,2,1,17
D'Angelo Russell,BKN,BKN vs. SAC,01/21/2019,2018-19,W,32,31,12,25,48.0,7,14,50.0,0,0,-,1,3,4,8,1,1,0,0,28
Marvin Bagley III,SAC,SAC @ BKN,01/21/2019,2018-19,L,20,9,3,7,42.9,0,2,0.0,3,4,75.0,1,4,5,1,0,0,1,1,-2
Spencer Dinwiddie,BKN,BKN vs. SAC,01/21/2019,2018-19,W,29,11,3,12,25.0,1,5,20.0,4,5,80.0,1,2,3,6,0,0,3,3,16
Bogdan Bogdanovic,SAC,SAC @ BKN,01/21/2019,2018-19,L,32,22,9,19,47.4,3,6,50.0,1,2,50.0,2,4,6,11,2,0,5,4,-5
Shabazz Napier,BKN,BKN vs. SAC,01/21/2019,2018-19,W,12,10,3,4,75.0,0,0,-,4,4,100,1,0,1,2,3,0,1,1,0
